DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime;modeQueryTimeExcludingFirst
AAS2DModePerColorDS;openML/php3CTpvq.arff;44799;22;0;0;35;1000;25857408;51111000;47073;19381728;43743600;15373;15294
AAS2DModePerColorDS;openML/php3CTpvq.arff;44799;22;0;0;35;5000;25857408;51111000;51994;19381728;43743600;18417;18300
AAS2DModePerColorDS;openML/php3CTpvq.arff;44799;22;0;0;35;10000;25857408;51111000;55299;19381728;43743600;19124;19112
AAS2DModePerColorDS;openML/php3CTpvq.arff;44799;22;0;0;35;25000;25857408;51111000;61378;19381728;43743600;18504;18493
AAS2DModeGridDS;openML/php3CTpvq.arff;44799;22;0;0;35;10;25857408;51185900;41793;22860320;1539151100;22827;22302
AAS2DModeGridDS;openML/php3CTpvq.arff;44799;22;0;0;35;100;25857408;51185900;43203;22860320;1539151100;29438;29241
AAS2DModeGridDS;openML/php3CTpvq.arff;44799;22;0;0;35;1000;25857408;51185900;47052;22860320;1539151100;37738;37625
AAS2DModeGridDS;openML/php3CTpvq.arff;44799;22;0;0;35;5000;25857408;51185900;51853;22860320;1539151100;43807;43667
AAS2DModeGridDS;openML/php3CTpvq.arff;44799;22;0;0;35;10000;25857408;51185900;55249;22860320;1539151100;45859;45796
AAS2DModeGridDS;openML/php3CTpvq.arff;44799;22;0;0;35;25000;25857408;51185900;61745;22860320;1539151100;42453;42378
AAS2DModeReportDS;openML/php3CTpvq.arff;59732;22;0;0;39;10;35175600;72603800;46268;34219888;72396000;3074;2951
AAS2DModeReportDS;openML/php3CTpvq.arff;59732;22;0;0;39;100;35175600;72603800;47453;34219888;72396000;6766;6655
AAS2DModeReportDS;openML/php3CTpvq.arff;59732;22;0;0;39;1000;35175600;72603800;51974;34219888;72396000;25847;25695
AAS2DModeReportDS;openML/php3CTpvq.arff;59732;22;0;0;39;5000;35175600;72603800;56163;34219888;72396000;93108;92911
AAS2DModeReportDS;openML/php3CTpvq.arff;59732;22;0;0;39;10000;35175600;72603800;59496;34219888;72396000;176077;175609
AAS2DModeReportDS;openML/php3CTpvq.arff;59732;22;0;0;39;25000;35175600;72603800;65600;34219888;72396000;414790;414357
AAS2DModeReportDS;openML/php3CTpvq.arff;59732;22;0;0;39;50000;35175600;72603800;74878;34219888;72396000;1029826;1028704
AAS2DModePerColorDS;openML/php3CTpvq.arff;59732;22;0;0;39;10;35175600;69897100;46732;26612416;59818100;11112;10551
AAS2DModePerColorDS;openML/php3CTpvq.arff;59732;22;0;0;39;100;35175600;69897100;47254;26612416;59818100;12602;12504
AAS2DModePerColorDS;openML/php3CTpvq.arff;59732;22;0;0;39;1000;35175600;69897100;50935;26612416;59818100;16256;16165
AAS2DModePerColorDS;openML/php3CTpvq.arff;59732;22;0;0;39;5000;35175600;69897100;55766;26612416;59818100;19642;19529
AAS2DModePerColorDS;openML/php3CTpvq.arff;59732;22;0;0;39;10000;35175600;69897100;58824;26612416;59818100;21189;21061
AAS2DModePerColorDS;openML/php3CTpvq.arff;59732;22;0;0;39;25000;35175600;69897100;65007;26612416;59818100;21489;21426
AAS2DModePerColorDS;openML/php3CTpvq.arff;59732;22;0;0;39;50000;35175600;69897100;73868;26612416;59818100;15962;15780
AAS2DModeGridDS;openML/php3CTpvq.arff;59732;22;0;0;39;10;35175600;70119200;46113;31356556;2565129100;25927;25479
AAS2DModeGridDS;openML/php3CTpvq.arff;59732;22;0;0;39;100;35175600;70119200;47659;31356556;2565129100;33074;32907
