DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
Amc::GridSortedColor;synthetic;100000;10000;0;0;10;100;61405680;164649700;97087;32119856;418892500;2905920
Amc::GridSortedColor;synthetic;100000;10000;0;0;10;300;61405680;164649700;100340;32119856;418892500;3307823
Amc::GridSortedColor;synthetic;100000;10000;0;0;10;1000;61405680;164649700;107066;32119856;418892500;4097476
Amc::GridSortedColor;synthetic;100000;10000;0;0;10;3000;61405680;164649700;104873;32119856;418892500;4790690
Amc::GridSortedColor;synthetic;100000;10000;0;0;10;10000;61405680;164649700;108747;32119856;418892500;5653674
Amc::GridSortedColor;synthetic;100000;10000;0;0;10;20000;61405680;164649700;108904;32119856;418892500;5897301
Amc::GridSortedColor;synthetic;100000;10000;0;0;10;40000;61405680;164649700;110588;32119856;418892500;6145699
Amc::GridSortedColor;synthetic;100000;10000;0;0;10;60000;61405680;164649700;106442;32119856;418892500;6055104
Amc::GridSortedColor;synthetic;100000;10000;0;0;10;80000;61405680;164649700;100831;32119856;418892500;5030005
Amc::GridSortedColor;synthetic;100000;10000;0;0;10;100000;61405680;164649700;95915;32119856;418892500;1826252
AAS2DModeReportDS;synthetic;100000;10000;0;0;20;1;61405680;169486800;91041;59805680;169576700;2793
AAS2DModeReportDS;synthetic;100000;10000;0;0;20;3;61405680;169486800;89412;59805680;169576700;3208
AAS2DModeReportDS;synthetic;100000;10000;0;0;20;10;61405680;169486800;113971;59805680;169576700;4705
AAS2DModeReportDS;synthetic;100000;10000;0;0;20;30;61405680;169486800;95115;59805680;169576700;12576
AAS2DModeReportDS;synthetic;100000;10000;0;0;20;100;61405680;169486800;98810;59805680;169576700;17062
AAS2DModeReportDS;synthetic;100000;10000;0;0;20;300;61405680;169486800;205988;59805680;169576700;45473
AAS2DModeReportDS;synthetic;100000;10000;0;0;20;1000;61405680;169486800;211862;59805680;169576700;132741
AAS2DModeReportDS;synthetic;100000;10000;0;0;20;3000;61405680;169486800;214626;59805680;169576700;415373
AAS2DModeReportDS;synthetic;100000;10000;0;0;20;10000;61405680;169486800;221383;59805680;169576700;1305809
AAS2DModeReportDS;synthetic;100000;10000;0;0;20;20000;61405680;169486800;220961;59805680;169576700;2389297
AAS2DModeReportDS;synthetic;100000;10000;0;0;20;40000;61405680;169486800;220106;59805680;169576700;4556935
AAS2DModeReportDS;synthetic;100000;10000;0;0;20;60000;61405680;169486800;217846;59805680;169576700;6932837
AAS2DModeReportDS;synthetic;100000;10000;0;0;20;80000;61405680;169486800;205704;59805680;169576700;9398761
AAS2DModeReportDS;synthetic;100000;10000;0;0;20;100000;61405680;169486800;197310;59805680;169576700;12089791
AAS2DModePerColorDS;synthetic;100000;10000;0;0;20;1;61405680;180720800;96521;17289312;81406800;728167
AAS2DModePerColorDS;synthetic;100000;10000;0;0;20;3;61405680;180720800;91394;17289312;81406800;787751
AAS2DModePerColorDS;synthetic;100000;10000;0;0;20;10;61405680;180720800;95047;17289312;81406800;825231
AAS2DModePerColorDS;synthetic;100000;10000;0;0;20;30;61405680;180720800;94329;17289312;81406800;899725
AAS2DModePerColorDS;synthetic;100000;10000;0;0;20;100;61405680;180720800;98194;17289312;81406800;1032452
AAS2DModePerColorDS;synthetic;100000;10000;0;0;20;300;61405680;180720800;100571;17289312;81406800;1264477
AAS2DModePerColorDS;synthetic;100000;10000;0;0;20;1000;61405680;180720800;100891;17289312;81406800;1674183
AAS2DModePerColorDS;synthetic;100000;10000;0;0;20;3000;61405680;180720800;108596;17289312;81406800;2340888
AAS2DModePerColorDS;synthetic;100000;10000;0;0;20;10000;61405680;180720800;105394;17289312;81406800;2666406
AAS2DModePerColorDS;synthetic;100000;10000;0;0;20;20000;61405680;180720800;108977;17289312;81406800;2947456
AAS2DModePerColorDS;synthetic;100000;10000;0;0;20;40000;61405680;180720800;107091;17289312;81406800;3132728
AAS2DModePerColorDS;synthetic;100000;10000;0;0;20;60000;61405680;180720800;103058;17289312;81406800;3001055
AAS2DModePerColorDS;synthetic;100000;10000;0;0;20;80000;61405680;180720800;99585;17289312;81406800;2496372
AAS2DModePerColorDS;synthetic;100000;10000;0;0;20;100000;61405680;180720800;94596;17289312;81406800;488763
Amc::GridNoColor;synthetic;100000;10000;0;0;20;1;61405680;167622500;103827;32291784;2953595100;1252689
Amc::GridNoColor;synthetic;100000;10000;0;0;20;3;61405680;167622500;91323;32291784;2953595100;1353933
Amc::GridNoColor;synthetic;100000;10000;0;0;20;10;61405680;167622500;101269;32291784;2953595100;1476533
Amc::GridNoColor;synthetic;100000;10000;0;0;20;30;61405680;167622500;93693;32291784;2953595100;1673407
Amc::GridNoColor;synthetic;100000;10000;0;0;20;100;61405680;167622500;96876;32291784;2953595100;2071700
Amc::GridNoColor;synthetic;100000;10000;0;0;20;300;61405680;167622500;101441;32291784;2953595100;2556532
Amc::GridNoColor;synthetic;100000;10000;0;0;20;1000;61405680;167622500;101532;32291784;2953595100;3799274
Amc::GridNoColor;synthetic;100000;10000;0;0;20;3000;61405680;167622500;103098;32291784;2953595100;4842882
Amc::GridNoColor;synthetic;100000;10000;0;0;20;10000;61405680;167622500;106466;32291784;2953595100;5743770
Amc::GridNoColor;synthetic;100000;10000;0;0;20;20000;61405680;167622500;110596;32291784;2953595100;5978405
Amc::GridNoColor;synthetic;100000;10000;0;0;20;40000;61405680;167622500;107401;32291784;2953595100;6060864
Amc::GridNoColor;synthetic;100000;10000;0;0;20;60000;61405680;167622500;104599;32291784;2953595100;5839351
Amc::GridNoColor;synthetic;100000;10000;0;0;20;80000;61405680;167622500;101093;32291784;2953595100;4826734
Amc::GridNoColor;synthetic;100000;10000;0;0;20;100000;61405680;167622500;96193;32291784;2953595100;1611221
Amc::GridSelectColor;synthetic;100000;10000;0;0;20;1;61405680;167670900;91340;32288736;2930423500;4548
Amc::GridSelectColor;synthetic;100000;10000;0;0;20;3;61405680;167670900;93047;32288736;2930423500;6762
Amc::GridSelectColor;synthetic;100000;10000;0;0;20;10;61405680;167670900;90506;32288736;2930423500;13353
Amc::GridSelectColor;synthetic;100000;10000;0;0;20;30;61405680;167670900;96645;32288736;2930423500;28138
Amc::GridSelectColor;synthetic;100000;10000;0;0;20;100;61405680;167670900;97814;32288736;2930423500;72114
Amc::GridSelectColor;synthetic;100000;10000;0;0;20;300;61405680;167670900;99561;32288736;2930423500;203453
Amc::GridSelectColor;synthetic;100000;10000;0;0;20;1000;61405680;167670900;101921;32288736;2930423500;577365
Amc::GridSelectColor;synthetic;100000;10000;0;0;20;3000;61405680;167670900;103241;32288736;2930423500;1165606
Amc::GridSelectColor;synthetic;100000;10000;0;0;20;10000;61405680;167670900;110555;32288736;2930423500;2301069
Amc::GridSelectColor;synthetic;100000;10000;0;0;20;20000;61405680;167670900;110166;32288736;2930423500;3185661
Amc::GridSelectColor;synthetic;100000;10000;0;0;20;40000;61405680;167670900;108732;32288736;2930423500;4349442
Amc::GridSelectColor;synthetic;100000;10000;0;0;20;60000;61405680;167670900;103369;32288736;2930423500;4579411
Amc::GridSelectColor;synthetic;100000;10000;0;0;20;80000;61405680;167670900;98938;32288736;2930423500;4298582
Amc::GridSelectColor;synthetic;100000;10000;0;0;20;100000;61405680;167670900;93688;32288736;2930423500;1793366
