DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime;modeQueryTimeExcludingFirst
AAS1DModeRangeTreesDS;synthetic;300000;10;0;0;547;10;2400000;270000;4412;1200008;1164700;1069;1061
AAS1DModeRangeTreesDS;synthetic;300000;10;0;0;547;100;2400000;270000;4380;1200008;1164700;1067;1068
AAS1DModeRangeTreesDS;synthetic;300000;10;0;0;547;1000;2400000;270000;4397;1200008;1164700;1114;1118
AAS1DModeRangeTreesDS;synthetic;300000;10;0;0;547;10000;2400000;270000;4334;1200008;1164700;1141;1144
AAS1DModeRangeTreesDS;synthetic;300000;10;0;0;547;50000;2400000;270000;4196;1200008;1164700;1026;1027
AAS1DModeRangeTreesDS;synthetic;300000;10;0;0;547;100000;2400000;270000;3927;1200008;1164700;850;852
AAS1DModeRangeTreesDS;synthetic;300000;10;0;0;547;150000;2400000;270000;3784;1200008;1164700;712;709
AAS1DModeRangeTreesDS;synthetic;300000;10;0;0;547;200000;2400000;270000;3346;1200008;1164700;512;509
AAS1DModeRangeTreesDS;synthetic;300000;10;0;0;547;250000;2400000;270000;3134;1200008;1164700;352;350
AAS1DModeRangeTreesDS;synthetic;300000;10;0;0;547;300000;2400000;270000;2868;1200008;1164700;238;238
AAS1DModeChanDS;synthetic;300000;10;0;0;547;10;2400000;264100;4409;5993688;994820200;89;87
AAS1DModeChanDS;synthetic;300000;10;0;0;547;100;2400000;264100;4425;5993688;994820200;281;276
AAS1DModeChanDS;synthetic;300000;10;0;0;547;1000;2400000;264100;4410;5993688;994820200;1133;1111
AAS1DModeChanDS;synthetic;300000;10;0;0;547;10000;2400000;264100;4324;5993688;994820200;852;848
AAS1DModeChanDS;synthetic;300000;10;0;0;547;50000;2400000;264100;4159;5993688;994820200;794;791
AAS1DModeChanDS;synthetic;300000;10;0;0;547;100000;2400000;264100;3888;5993688;994820200;776;773
AAS1DModeChanDS;synthetic;300000;10;0;0;547;150000;2400000;264100;3712;5993688;994820200;757;754
AAS1DModeChanDS;synthetic;300000;10;0;0;547;200000;2400000;264100;3354;5993688;994820200;758;757
AAS1DModeChanDS;synthetic;300000;10;0;0;547;250000;2400000;264100;3108;5993688;994820200;765;765
AAS1DModeChanDS;synthetic;300000;10;0;0;547;300000;2400000;264100;2876;5993688;994820200;775;775
AAS1DModeGridDS;synthetic;300000;10;0;0;547;10;2400000;270500;4422;4793688;996898100;85;83
AAS1DModeGridDS;synthetic;300000;10;0;0;547;100;2400000;270500;4414;4793688;996898100;278;273
AAS1DModeGridDS;synthetic;300000;10;0;0;547;1000;2400000;270500;4361;4793688;996898100;6205;6193
AAS1DModeGridDS;synthetic;300000;10;0;0;547;10000;2400000;270500;4348;4793688;996898100;8444;8456
AAS1DModeGridDS;synthetic;300000;10;0;0;547;50000;2400000;270500;4153;4793688;996898100;7596;7603
AAS1DModeGridDS;synthetic;300000;10;0;0;547;100000;2400000;270500;3955;4793688;996898100;6691;6675
AAS1DModeGridDS;synthetic;300000;10;0;0;547;150000;2400000;270500;3726;4793688;996898100;5743;5743
AAS1DModeGridDS;synthetic;300000;10;0;0;547;200000;2400000;270500;3382;4793688;996898100;4966;4966
AAS1DModeGridDS;synthetic;300000;10;0;0;547;250000;2400000;270500;3165;4793688;996898100;4236;4235
AAS1DModeGridDS;synthetic;300000;10;0;0;547;300000;2400000;270500;2873;4793688;996898100;3375;3373
AAS1DModeReportDS;synthetic;300000;100;0;0;547;10;2400000;276700;4394;1200000;179400;40;39
AAS1DModeReportDS;synthetic;300000;100;0;0;547;100;2400000;276700;4406;1200000;179400;273;272
AAS1DModeReportDS;synthetic;300000;100;0;0;547;1000;2400000;276700;4394;1200000;179400;2468;2468
AAS1DModeReportDS;synthetic;300000;100;0;0;547;10000;2400000;276700;4337;1200000;179400;24393;24389
AAS1DModeReportDS;synthetic;300000;100;0;0;547;50000;2400000;276700;4202;1200000;179400;121680;121571
