DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime;modeQueryTimeExcludingFirst
AAS2DModeReportDS;osm/bbg.points;26748;11;0;0;29;5000;14786224;34542500;47525;14358256;33233600;54352;54052
AAS2DModeReportDS;osm/bbg.points;26748;11;0;0;29;10000;14786224;34542500;50457;14358256;33233600;102646;102314
AAS2DModeReportDS;osm/bbg.points;26748;11;0;0;29;25000;14786224;34542500;44773;14358256;33233600;253733;253476
AAS2DModePerColorDS;osm/bbg.points;26748;11;0;0;29;10;14786224;33312500;40968;12006160;28521700;4107;3965
AAS2DModePerColorDS;osm/bbg.points;26748;11;0;0;29;100;14786224;33312500;41331;12006160;28521700;4806;4756
AAS2DModePerColorDS;osm/bbg.points;26748;11;0;0;29;1000;14786224;33312500;45107;12006160;28521700;5796;5717
AAS2DModePerColorDS;osm/bbg.points;26748;11;0;0;29;5000;14786224;33312500;46669;12006160;28521700;6060;5994
AAS2DModePerColorDS;osm/bbg.points;26748;11;0;0;29;10000;14786224;33312500;46968;12006160;28521700;6127;5907
AAS2DModePerColorDS;osm/bbg.points;26748;11;0;0;29;25000;14786224;33312500;42911;12006160;28521700;3083;3071
AAS2DModeGridDS;osm/bbg.points;26748;11;0;0;29;10;14786224;33498100;41227;14018776;536540200;13737;13658
AAS2DModeGridDS;osm/bbg.points;26748;11;0;0;29;100;14786224;33498100;40724;14018776;536540200;16677;16646
AAS2DModeGridDS;osm/bbg.points;26748;11;0;0;29;1000;14786224;33498100;44566;14018776;536540200;21607;21567
AAS2DModeGridDS;osm/bbg.points;26748;11;0;0;29;5000;14786224;33498100;46804;14018776;536540200;25113;25038
AAS2DModeGridDS;osm/bbg.points;26748;11;0;0;29;10000;14786224;33498100;47415;14018776;536540200;24040;23956
AAS2DModeGridDS;osm/bbg.points;26748;11;0;0;29;25000;14786224;33498100;42625;14018776;536540200;17876;17701
AAS2DModeReportDS;osm/bbg.points;33435;11;0;0;32;10;18766272;45653000;45972;18231312;42965000;2656;2573
AAS2DModeReportDS;osm/bbg.points;33435;11;0;0;32;100;18766272;45653000;44702;18231312;42965000;4997;4916
AAS2DModeReportDS;osm/bbg.points;33435;11;0;0;32;1000;18766272;45653000;48574;18231312;42965000;14865;14680
AAS2DModeReportDS;osm/bbg.points;33435;11;0;0;32;5000;18766272;45653000;51033;18231312;42965000;53113;52907
AAS2DModeReportDS;osm/bbg.points;33435;11;0;0;32;10000;18766272;45653000;52227;18231312;42965000;100102;100079
AAS2DModeReportDS;osm/bbg.points;33435;11;0;0;32;25000;18766272;45653000;48644;18231312;42965000;246291;245471
AAS2DModePerColorDS;osm/bbg.points;33435;11;0;0;32;10;18766272;43606200;45340;15352976;35184900;4759;4536
AAS2DModePerColorDS;osm/bbg.points;33435;11;0;0;32;100;18766272;43606200;44681;15352976;35184900;5302;5213
AAS2DModePerColorDS;osm/bbg.points;33435;11;0;0;32;1000;18766272;43606200;48464;15352976;35184900;6282;6201
AAS2DModePerColorDS;osm/bbg.points;33435;11;0;0;32;5000;18766272;43606200;50175;15352976;35184900;6657;6599
AAS2DModePerColorDS;osm/bbg.points;33435;11;0;0;32;10000;18766272;43606200;49877;15352976;35184900;6160;6128
AAS2DModePerColorDS;osm/bbg.points;33435;11;0;0;32;25000;18766272;43606200;46976;15352976;35184900;3647;3655
AAS2DModeGridDS;osm/bbg.points;33435;11;0;0;32;10;18766272;43076500;45977;17961768;815309000;15272;15050
AAS2DModeGridDS;osm/bbg.points;33435;11;0;0;32;100;18766272;43076500;44501;17961768;815309000;18309;18168
AAS2DModeGridDS;osm/bbg.points;33435;11;0;0;32;1000;18766272;43076500;48154;17961768;815309000;23507;23369
AAS2DModeGridDS;osm/bbg.points;33435;11;0;0;32;5000;18766272;43076500;50072;17961768;815309000;27750;27597
AAS2DModeGridDS;osm/bbg.points;33435;11;0;0;32;10000;18766272;43076500;49622;17961768;815309000;27540;27460
AAS2DModeGridDS;osm/bbg.points;33435;11;0;0;32;25000;18766272;43076500;46759;17961768;815309000;22153;22087
AAS2DModeReportDS;osm/bbg.points;40122;11;0;0;34;10;22938960;54577000;48108;22297008;52746000;3212;3109
AAS2DModeReportDS;osm/bbg.points;40122;11;0;0;34;100;22938960;54577000;46480;22297008;52746000;5177;5071
AAS2DModeReportDS;osm/bbg.points;40122;11;0;0;34;1000;22938960;54577000;50600;22297008;52746000;16176;15966
AAS2DModeReportDS;osm/bbg.points;40122;11;0;0;34;5000;22938960;54577000;54290;22297008;52746000;58298;57976
AAS2DModeReportDS;osm/bbg.points;40122;11;0;0;34;10000;22938960;54577000;55303;22297008;52746000;109544;109435
AAS2DModeReportDS;osm/bbg.points;40122;11;0;0;34;25000;22938960;54577000;53505;22297008;52746000;266134;265862
AAS2DModePerColorDS;osm/bbg.points;40122;11;0;0;34;10;22938960;52874100;47714;18756336;42553800;5065;4833
AAS2DModePerColorDS;osm/bbg.points;40122;11;0;0;34;100;22938960;52874100;47237;18756336;42553800;6275;6113
AAS2DModePerColorDS;osm/bbg.points;40122;11;0;0;34;1000;22938960;52874100;52149;18756336;42553800;7307;7164
AAS2DModePerColorDS;osm/bbg.points;40122;11;0;0;34;5000;22938960;52874100;53232;18756336;42553800;7290;7189
AAS2DModePerColorDS;osm/bbg.points;40122;11;0;0;34;10000;22938960;52874100;52995;18756336;42553800;6995;6927
AAS2DModePerColorDS;osm/bbg.points;40122;11;0;0;34;25000;22938960;52874100;49776;18756336;42553800;4634;4596
AAS2DModeGridDS;osm/bbg.points;40122;11;0;0;34;10;22938960;52503000;48501;21904516;1149962600;16962;16827
AAS2DModeGridDS;osm/bbg.points;40122;11;0;0;34;100;22938960;52503000;46694;21904516;1149962600;20156;20121
AAS2DModeGridDS;osm/bbg.points;40122;11;0;0;34;1000;22938960;52503000;52279;21904516;1149962600;26591;26273
AAS2DModeGridDS;osm/bbg.points;40122;11;0;0;34;5000;22938960;52503000;54511;21904516;1149962600;31218;31084
AAS2DModeGridDS;osm/bbg.points;40122;11;0;0;34;10000;22938960;52503000;55571;21904516;1149962600;32339;32119
AAS2DModeGridDS;osm/bbg.points;40122;11;0;0;34;25000;22938960;52503000;50588;21904516;1149962600;25881;25728
AAS2DModeReportDS;osm/bbg.points;46809;11;0;0;36;10;27111648;65842500;51996;26362704;61322300;3032;2935
AAS2DModeReportDS;osm/bbg.points;46809;11;0;0;36;100;27111648;65842500;48537;26362704;61322300;5333;5250
AAS2DModeReportDS;osm/bbg.points;46809;11;0;0;36;1000;27111648;65842500;53516;26362704;61322300;15656;15438
AAS2DModeReportDS;osm/bbg.points;46809;11;0;0;36;5000;27111648;65842500;57031;26362704;61322300;53385;53176
AAS2DModeReportDS;osm/bbg.points;46809;11;0;0;36;10000;27111648;65842500;59560;26362704;61322300;97530;97201
AAS2DModeReportDS;osm/bbg.points;46809;11;0;0;36;25000;27111648;65842500;56065;26362704;61322300;250171;249649
AAS2DModePerColorDS;osm/bbg.points;46809;11;0;0;36;10;27111648;63105200;50599;22187760;51513500;5670;5414
AAS2DModePerColorDS;osm/bbg.points;46809;11;0;0;36;100;27111648;63105200;48884;22187760;51513500;5994;5847
AAS2DModePerColorDS;osm/bbg.points;46809;11;0;0;36;1000;27111648;63105200;52592;22187760;51513500;7246;7146
AAS2DModePerColorDS;osm/bbg.points;46809;11;0;0;36;5000;27111648;63105200;57514;22187760;51513500;8431;8172
AAS2DModePerColorDS;osm/bbg.points;46809;11;0;0;36;10000;27111648;63105200;56641;22187760;51513500;8128;7946
AAS2DModePerColorDS;osm/bbg.points;46809;11;0;0;36;25000;27111648;63105200;53993;22187760;51513500;5923;5827
AAS2DModeGridDS;osm/bbg.points;46809;11;0;0;36;10;27111648;62623100;50274;25917880;1460919200;18462;18188
AAS2DModeGridDS;osm/bbg.points;46809;11;0;0;36;100;27111648;62623100;49005;25917880;1460919200;22064;21860
AAS2DModeGridDS;osm/bbg.points;46809;11;0;0;36;1000;27111648;62623100;53086;25917880;1460919200;27848;27629
AAS2DModeGridDS;osm/bbg.points;46809;11;0;0;36;5000;27111648;62623100;55844;25917880;1460919200;33091;32864
AAS2DModeGridDS;osm/bbg.points;46809;11;0;0;36;10000;27111648;62623100;58102;25917880;1460919200;35471;35044
AAS2DModeGridDS;osm/bbg.points;46809;11;0;0;36;25000;27111648;62623100;53667;25917880;1460919200;30617;30552
AAS2DModeReportDS;osm/bbg.points;53496;11;0;0;37;10;31284336;74703500;54416;30428400;71152900;3213;3087
AAS2DModeReportDS;osm/bbg.points;53496;11;0;0;37;100;31284336;74703500;52314;30428400;71152900;5682;5551
AAS2DModeReportDS;osm/bbg.points;53496;11;0;0;37;1000;31284336;74703500;55563;30428400;71152900;16899;16703
AAS2DModeReportDS;osm/bbg.points;53496;11;0;0;37;5000;31284336;74703500;59671;30428400;71152900;59099;58747
AAS2DModeReportDS;osm/bbg.points;53496;11;0;0;37;10000;31284336;74703500;61156;30428400;71152900;111185;110929
AAS2DModeReportDS;osm/bbg.points;53496;11;0;0;37;25000;31284336;74703500;62847;30428400;71152900;263984;263851
AAS2DModeReportDS;osm/bbg.points;53496;11;0;0;37;50000;31284336;74703500;57190;30428400;71152900;721865;721128
AAS2DModePerColorDS;osm/bbg.points;53496;11;0;0;37;10;31284336;72346800;53281;25706864;60918000;6202;5833
AAS2DModePerColorDS;osm/bbg.points;53496;11;0;0;37;100;31284336;72346800;51961;25706864;60918000;6709;6485
AAS2DModePerColorDS;osm/bbg.points;53496;11;0;0;37;1000;31284336;72346800;57828;25706864;60918000;8390;8009
AAS2DModePerColorDS;osm/bbg.points;53496;11;0;0;37;5000;31284336;72346800;58593;25706864;60918000;8629;8406
AAS2DModePerColorDS;osm/bbg.points;53496;11;0;0;37;10000;31284336;72346800;60038;25706864;60918000;8982;8572
AAS2DModePerColorDS;osm/bbg.points;53496;11;0;0;37;25000;31284336;72346800;58484;25706864;60918000;7118;6909
AAS2DModePerColorDS;osm/bbg.points;53496;11;0;0;37;50000;31284336;72346800;52755;25706864;60918000;3286;3283
AAS2DModeGridDS;osm/bbg.points;53496;11;0;0;37;10;31284336;71721000;53245;29893596;1774792300;20184;20050
AAS2DModeGridDS;osm/bbg.points;53496;11;0;0;37;100;31284336;71721000;51838;29893596;1774792300;24013;23874
AAS2DModeGridDS;osm/bbg.points;53496;11;0;0;37;1000;31284336;71721000;55755;29893596;1774792300;30222;30027
AAS2DModeGridDS;osm/bbg.points;53496;11;0;0;37;5000;31284336;71721000;59182;29893596;1774792300;36090;35781
AAS2DModeGridDS;osm/bbg.points;53496;11;0;0;37;10000;31284336;71721000;59401;29893596;1774792300;37988;37783
AAS2DModeGridDS;osm/bbg.points;53496;11;0;0;37;25000;31284336;71721000;60116;29893596;1774792300;34770;34383
AAS2DModeGridDS;osm/bbg.points;53496;11;0;0;37;50000;31284336;71721000;53141;29893596;1774792300;27886;27856
AAS2DModeReportDS;osm/bbg.points;60183;11;0;0;39;10;35457024;84586400;56979;34494096;81598100;3353;3220
AAS2DModeReportDS;osm/bbg.points;60183;11;0;0;39;100;35457024;84586400;52964;34494096;81598100;5698;5576
