DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
Amc::GridSelectColor;synthetic;100000;10000;5000;0;46;3000;61405680;187842100;102104;34871336;39236448000;594769
Amc::GridSelectColor;synthetic;100000;10000;5000;0;46;10000;61405680;187842100;109085;34871336;39236448000;1139310
Amc::GridSelectColor;synthetic;100000;10000;5000;0;46;20000;61405680;187842100;106873;34871336;39236448000;1774441
Amc::GridSelectColor;synthetic;100000;10000;5000;0;46;40000;61405680;187842100;107076;34871336;39236448000;2398668
Amc::GridSelectColor;synthetic;100000;10000;5000;0;46;60000;61405680;187842100;117442;34871336;39236448000;2586012
Amc::GridSelectColor;synthetic;100000;10000;5000;0;46;80000;61405680;187842100;100383;34871336;39236448000;2544667
Amc::GridSelectColor;synthetic;100000;10000;5000;0;46;100000;61405680;187842100;94924;34871336;39236448000;1016190
Amc::GridColumnColor;synthetic;100000;10000;5000;0;46;1;61405680;176642300;102485;34856168;37593234700;939601
Amc::GridColumnColor;synthetic;100000;10000;5000;0;46;3;61405680;176642300;92131;34856168;37593234700;997704
Amc::GridColumnColor;synthetic;100000;10000;5000;0;46;10;61405680;176642300;93692;34856168;37593234700;1178098
Amc::GridColumnColor;synthetic;100000;10000;5000;0;46;30;61405680;176642300;94514;34856168;37593234700;1397492
Amc::GridColumnColor;synthetic;100000;10000;5000;0;46;100;61405680;176642300;97717;34856168;37593234700;1605111
Amc::GridColumnColor;synthetic;100000;10000;5000;0;46;300;61405680;176642300;100354;34856168;37593234700;1886242
Amc::GridColumnColor;synthetic;100000;10000;5000;0;46;1000;61405680;176642300;100935;34856168;37593234700;2315526
Amc::GridColumnColor;synthetic;100000;10000;5000;0;46;3000;61405680;176642300;103965;34856168;37593234700;2890250
Amc::GridColumnColor;synthetic;100000;10000;5000;0;46;10000;61405680;176642300;108593;34856168;37593234700;3192539
Amc::GridColumnColor;synthetic;100000;10000;5000;0;46;20000;61405680;176642300;107956;34856168;37593234700;3340297
Amc::GridColumnColor;synthetic;100000;10000;5000;0;46;40000;61405680;176642300;108874;34856168;37593234700;3381515
Amc::GridColumnColor;synthetic;100000;10000;5000;0;46;60000;61405680;176642300;106183;34856168;37593234700;3162955
Amc::GridColumnColor;synthetic;100000;10000;5000;0;46;80000;61405680;176642300;99088;34856168;37593234700;2593734
Amc::GridColumnColor;synthetic;100000;10000;5000;0;46;100000;61405680;176642300;98053;34856168;37593234700;859102
Amc::GridSortedColor;synthetic;100000;10000;5000;0;46;1;61405680;179697400;93294;34857984;37323310400;938272
Amc::GridSortedColor;synthetic;100000;10000;5000;0;46;3;61405680;179697400;92689;34857984;37323310400;953599
Amc::GridSortedColor;synthetic;100000;10000;5000;0;46;10;61405680;179697400;91825;34857984;37323310400;999418
Amc::GridSortedColor;synthetic;100000;10000;5000;0;46;30;61405680;179697400;95473;34857984;37323310400;1380483
Amc::GridSortedColor;synthetic;100000;10000;5000;0;46;100;61405680;179697400;96141;34857984;37323310400;1432495
Amc::GridSortedColor;synthetic;100000;10000;5000;0;46;300;61405680;179697400;98524;34857984;37323310400;1711554
Amc::GridSortedColor;synthetic;100000;10000;5000;0;46;1000;61405680;179697400;119346;34857984;37323310400;1996656
Amc::GridSortedColor;synthetic;100000;10000;5000;0;46;3000;61405680;179697400;106540;34857984;37323310400;2237810
Amc::GridSortedColor;synthetic;100000;10000;5000;0;46;10000;61405680;179697400;107677;34857984;37323310400;2585815
Amc::GridSortedColor;synthetic;100000;10000;5000;0;46;20000;61405680;179697400;108063;34857984;37323310400;2751064
Amc::GridSortedColor;synthetic;100000;10000;5000;0;46;40000;61405680;179697400;108690;34857984;37323310400;2888720
Amc::GridSortedColor;synthetic;100000;10000;5000;0;46;60000;61405680;179697400;107577;34857984;37323310400;2829166
Amc::GridSortedColor;synthetic;100000;10000;5000;0;46;80000;61405680;179697400;98777;34857984;37323310400;2523214
Amc::GridSortedColor;synthetic;100000;10000;5000;0;46;100000;61405680;179697400;95812;34857984;37323310400;904730
AAS2DModeReportDS;synthetic;100000;10000;5000;0.1;46;1;61405680;178113700;90051;59805680;192943400;2744
AAS2DModeReportDS;synthetic;100000;10000;5000;0.1;46;3;61405680;178113700;89663;59805680;192943400;3385
AAS2DModeReportDS;synthetic;100000;10000;5000;0.1;46;10;61405680;178113700;91523;59805680;192943400;4648
AAS2DModeReportDS;synthetic;100000;10000;5000;0.1;46;30;61405680;178113700;92857;59805680;192943400;8263
AAS2DModeReportDS;synthetic;100000;10000;5000;0.1;46;100;61405680;178113700;99513;59805680;192943400;17247
AAS2DModeReportDS;synthetic;100000;10000;5000;0.1;46;300;61405680;178113700;101873;59805680;192943400;44306
AAS2DModeReportDS;synthetic;100000;10000;5000;0.1;46;1000;61405680;178113700;224661;59805680;192943400;152776
