DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime;modeQueryTimeExcludingFirst
AAS1DModeArrangementDS;synthetic;600000;50000;0;0;774;1000;4800000;723600;5231;125873492;1335260315600;205956;205716
AAS1DModeArrangementDS;synthetic;600000;50000;0;0;774;10000;4800000;723600;5153;125873492;1335260315600;208826;208783
AAS1DModeArrangementDS;synthetic;600000;50000;0;0;774;50000;4800000;723600;5072;125873492;1335260315600;213107;212908
AAS1DModeArrangementDS;synthetic;600000;50000;0;0;774;100000;4800000;723600;4998;125873492;1335260315600;214066;213988
AAS1DModeArrangementDS;synthetic;600000;50000;0;0;774;150000;4800000;723600;4836;125873492;1335260315600;212608;212529
AAS1DModeArrangementDS;synthetic;600000;50000;0;0;774;200000;4800000;723600;4715;125873492;1335260315600;210151;210083
AAS1DModeArrangementDS;synthetic;600000;50000;0;0;774;250000;4800000;723600;4541;125873492;1335260315600;207243;207050
AAS1DModeArrangementDS;synthetic;600000;50000;0;0;774;300000;4800000;723600;4434;125873492;1335260315600;204384;204173
AAS1DModeArrangementDS;synthetic;600000;50000;0;0;774;400000;4800000;723600;4087;125873492;1335260315600;197699;197625
AAS1DModeArrangementDS;synthetic;600000;50000;0;0;774;500000;4800000;723600;3740;125873492;1335260315600;187389;187259
AAS1DModeArrangementDS;synthetic;600000;50000;0;0;774;600000;4800000;723600;3370;125873492;1335260315600;137708;137688
AAS1DModeArrangementDS;synthetic;650000;50000;0;0;806;10;5200000;1272200;5266;136453204;1515223196200;136285;135826
AAS1DModeArrangementDS;synthetic;650000;50000;0;0;806;100;5200000;1272200;5283;136453204;1515223196200;144980;145125
AAS1DModeArrangementDS;synthetic;650000;50000;0;0;806;1000;5200000;1272200;5278;136453204;1515223196200;215176;215121
AAS1DModeArrangementDS;synthetic;650000;50000;0;0;806;10000;5200000;1272200;5292;136453204;1515223196200;216508;216334
AAS1DModeArrangementDS;synthetic;650000;50000;0;0;806;50000;5200000;1272200;5151;136453204;1515223196200;222415;222531
AAS1DModeArrangementDS;synthetic;650000;50000;0;0;806;100000;5200000;1272200;5067;136453204;1515223196200;222801;222602
AAS1DModeArrangementDS;synthetic;650000;50000;0;0;806;150000;5200000;1272200;4930;136453204;1515223196200;221651;221533
AAS1DModeArrangementDS;synthetic;650000;50000;0;0;806;200000;5200000;1272200;4768;136453204;1515223196200;219435;219411
AAS1DModeArrangementDS;synthetic;650000;50000;0;0;806;250000;5200000;1272200;4658;136453204;1515223196200;216900;216904
AAS1DModeArrangementDS;synthetic;650000;50000;0;0;806;300000;5200000;1272200;4561;136453204;1515223196200;214829;214775
AAS1DModeArrangementDS;synthetic;650000;50000;0;0;806;400000;5200000;1272200;4213;136453204;1515223196200;207485;207177
AAS1DModeArrangementDS;synthetic;650000;50000;0;0;806;500000;5200000;1272200;3934;136453204;1515223196200;199595;199257
AAS1DModeArrangementDS;synthetic;650000;50000;0;0;806;600000;5200000;1272200;3605;136453204;1515223196200;188076;187985
AAS1DModeArrangementDS;synthetic;700000;50000;0;0;836;10;5600000;1321700;5359;146848304;1684976154000;141912;141480
AAS1DModeArrangementDS;synthetic;700000;50000;0;0;836;100;5600000;1321700;5343;146848304;1684976154000;148978;148733
AAS1DModeArrangementDS;synthetic;700000;50000;0;0;836;1000;5600000;1321700;5328;146848304;1684976154000;224182;224070
AAS1DModeArrangementDS;synthetic;700000;50000;0;0;836;10000;5600000;1321700;5386;146848304;1684976154000;225831;225455
AAS1DModeArrangementDS;synthetic;700000;50000;0;0;836;50000;5600000;1321700;5297;146848304;1684976154000;231245;231093
AAS1DModeArrangementDS;synthetic;700000;50000;0;0;836;100000;5600000;1321700;5171;146848304;1684976154000;232552;232523
AAS1DModeArrangementDS;synthetic;700000;50000;0;0;836;150000;5600000;1321700;5082;146848304;1684976154000;232559;232390
AAS1DModeArrangementDS;synthetic;700000;50000;0;0;836;200000;5600000;1321700;4968;146848304;1684976154000;229854;229763
AAS1DModeArrangementDS;synthetic;700000;50000;0;0;836;250000;5600000;1321700;4841;146848304;1684976154000;227402;227287
AAS1DModeArrangementDS;synthetic;700000;50000;0;0;836;300000;5600000;1321700;4648;146848304;1684976154000;226486;226267
AAS1DModeArrangementDS;synthetic;700000;50000;0;0;836;400000;5600000;1321700;4444;146848304;1684976154000;218704;218630
AAS1DModeArrangementDS;synthetic;700000;50000;0;0;836;500000;5600000;1321700;4152;146848304;1684976154000;211965;212066
AAS1DModeArrangementDS;synthetic;700000;50000;0;0;836;600000;5600000;1321700;3832;146848304;1684976154000;204225;204341
AAS1DModeArrangementDS;synthetic;700000;50000;0;0;836;700000;5600000;1321700;3486;146848304;1684976154000;157587;157960
AAS1DModeArrangementDS;synthetic;750000;50000;0;0;866;10;6000000;1419400;5436;157499004;1872442443300;146389;145862
AAS1DModeArrangementDS;synthetic;750000;50000;0;0;866;100;6000000;1419400;5346;157499004;1872442443300;154548;154477
AAS1DModeArrangementDS;synthetic;750000;50000;0;0;866;1000;6000000;1419400;5481;157499004;1872442443300;233374;233215
AAS1DModeArrangementDS;synthetic;750000;50000;0;0;866;10000;6000000;1419400;5463;157499004;1872442443300;236343;236264
AAS1DModeArrangementDS;synthetic;750000;50000;0;0;866;50000;6000000;1419400;5394;157499004;1872442443300;241222;241211
AAS1DModeArrangementDS;synthetic;750000;50000;0;0;866;100000;6000000;1419400;5305;157499004;1872442443300;241996;241881
AAS1DModeArrangementDS;synthetic;750000;50000;0;0;866;150000;6000000;1419400;5178;157499004;1872442443300;241652;241522
AAS1DModeArrangementDS;synthetic;750000;50000;0;0;866;200000;6000000;1419400;5063;157499004;1872442443300;239658;239554
AAS1DModeArrangementDS;synthetic;750000;50000;0;0;866;250000;6000000;1419400;4917;157499004;1872442443300;237155;236922
AAS1DModeArrangementDS;synthetic;750000;50000;0;0;866;300000;6000000;1419400;4736;157499004;1872442443300;235712;235591
AAS1DModeArrangementDS;synthetic;750000;50000;0;0;866;400000;6000000;1419400;4591;157499004;1872442443300;231367;231293
AAS1DModeArrangementDS;synthetic;750000;50000;0;0;866;500000;6000000;1419400;4282;157499004;1872442443300;225102;225194
AAS1DModeArrangementDS;synthetic;750000;50000;0;0;866;600000;6000000;1419400;4021;157499004;1872442443300;218374;218276
AAS1DModeArrangementDS;synthetic;750000;50000;0;0;866;700000;6000000;1419400;3734;157499004;1872442443300;204806;204755
AAS1DModeArrangementDS;synthetic;800000;50000;0;0;894;10;6400000;1486600;5460;167896932;2072444075900;152921;152690
AAS1DModeArrangementDS;synthetic;800000;50000;0;0;894;100;6400000;1486600;5476;167896932;2072444075900;161634;161505
AAS1DModeArrangementDS;synthetic;800000;50000;0;0;894;1000;6400000;1486600;5472;167896932;2072444075900;244616;244673
AAS1DModeArrangementDS;synthetic;800000;50000;0;0;894;10000;6400000;1486600;5430;167896932;2072444075900;246722;246580
AAS1DModeArrangementDS;synthetic;800000;50000;0;0;894;50000;6400000;1486600;5415;167896932;2072444075900;252343;252243
AAS1DModeArrangementDS;synthetic;800000;50000;0;0;894;100000;6400000;1486600;5319;167896932;2072444075900;253270;253261
AAS1DModeArrangementDS;synthetic;800000;50000;0;0;894;150000;6400000;1486600;5292;167896932;2072444075900;254030;254004
AAS1DModeArrangementDS;synthetic;800000;50000;0;0;894;200000;6400000;1486600;5094;167896932;2072444075900;252395;252405
AAS1DModeArrangementDS;synthetic;800000;50000;0;0;894;250000;6400000;1486600;5002;167896932;2072444075900;250221;250155
AAS1DModeArrangementDS;synthetic;800000;50000;0;0;894;300000;6400000;1486600;4944;167896932;2072444075900;248144;247829
AAS1DModeArrangementDS;synthetic;800000;50000;0;0;894;400000;6400000;1486600;4696;167896932;2072444075900;244561;244624
AAS1DModeArrangementDS;synthetic;800000;50000;0;0;894;500000;6400000;1486600;4439;167896932;2072444075900;239069;238796
AAS1DModeArrangementDS;synthetic;800000;50000;0;0;894;600000;6400000;1486600;4206;167896932;2072444075900;232752;232793
AAS1DModeArrangementDS;synthetic;800000;50000;0;0;894;700000;6400000;1486600;3879;167896932;2072444075900;224262;224174
AAS1DModeArrangementDS;synthetic;800000;50000;0;0;894;800000;6400000;1486600;3604;167896932;2072444075900;178731;178775
AAS1DModeArrangementDS;synthetic;850000;50000;0;0;921;10;6800000;1453900;5589;178255804;2263550512300;163056;162707
AAS1DModeArrangementDS;synthetic;850000;50000;0;0;921;100;6800000;1453900;5566;178255804;2263550512300;171268;171276
AAS1DModeArrangementDS;synthetic;850000;50000;0;0;921;1000;6800000;1453900;5597;178255804;2263550512300;261705;261480
AAS1DModeArrangementDS;synthetic;850000;50000;0;0;921;10000;6800000;1453900;5530;178255804;2263550512300;264620;264442
AAS1DModeArrangementDS;synthetic;850000;50000;0;0;921;50000;6800000;1453900;5485;178255804;2263550512300;269197;269281
AAS1DModeArrangementDS;synthetic;850000;50000;0;0;921;100000;6800000;1453900;5419;178255804;2263550512300;271373;271324
AAS1DModeArrangementDS;synthetic;850000;50000;0;0;921;150000;6800000;1453900;5354;178255804;2263550512300;270436;270407
AAS1DModeArrangementDS;synthetic;850000;50000;0;0;921;200000;6800000;1453900;5230;178255804;2263550512300;269518;269326
AAS1DModeArrangementDS;synthetic;850000;50000;0;0;921;250000;6800000;1453900;5140;178255804;2263550512300;268933;268793
AAS1DModeArrangementDS;synthetic;850000;50000;0;0;921;300000;6800000;1453900;5122;178255804;2263550512300;266857;266566
AAS1DModeArrangementDS;synthetic;850000;50000;0;0;921;400000;6800000;1453900;4777;178255804;2263550512300;263702;263738
AAS1DModeArrangementDS;synthetic;850000;50000;0;0;921;500000;6800000;1453900;4519;178255804;2263550512300;255325;255290
AAS1DModeArrangementDS;synthetic;850000;50000;0;0;921;600000;6800000;1453900;4256;178255804;2263550512300;252397;252462
AAS1DModeArrangementDS;synthetic;850000;50000;0;0;921;700000;6800000;1453900;4041;178255804;2263550512300;245143;245074
AAS1DModeArrangementDS;synthetic;850000;50000;0;0;921;800000;6800000;1453900;3803;178255804;2263550512300;232106;232164
AAS1DModeArrangementDS;synthetic;900000;50000;0;0;948;10;7200000;1404000;5673;188821712;2462046038500;170543;170304
AAS1DModeArrangementDS;synthetic;900000;50000;0;0;948;100;7200000;1404000;5670;188821712;2462046038500;180081;179993
AAS1DModeArrangementDS;synthetic;900000;50000;0;0;948;1000;7200000;1404000;5695;188821712;2462046038500;267084;266729
AAS1DModeArrangementDS;synthetic;900000;50000;0;0;948;10000;7200000;1404000;5659;188821712;2462046038500;270186;269584
AAS1DModeArrangementDS;synthetic;900000;50000;0;0;948;50000;7200000;1404000;5635;188821712;2462046038500;274054;273803
AAS1DModeArrangementDS;synthetic;900000;50000;0;0;948;100000;7200000;1404000;5535;188821712;2462046038500;277403;277382
AAS1DModeArrangementDS;synthetic;900000;50000;0;0;948;150000;7200000;1404000;5448;188821712;2462046038500;276041;275931
AAS1DModeArrangementDS;synthetic;900000;50000;0;0;948;200000;7200000;1404000;5319;188821712;2462046038500;274128;273774
AAS1DModeArrangementDS;synthetic;900000;50000;0;0;948;250000;7200000;1404000;5258;188821712;2462046038500;273312;272995
AAS1DModeArrangementDS;synthetic;900000;50000;0;0;948;300000;7200000;1404000;5220;188821712;2462046038500;272723;272552
AAS1DModeArrangementDS;synthetic;900000;50000;0;0;948;400000;7200000;1404000;4950;188821712;2462046038500;267934;267935
AAS1DModeArrangementDS;synthetic;900000;50000;0;0;948;500000;7200000;1404000;4708;188821712;2462046038500;261399;261313
AAS1DModeArrangementDS;synthetic;900000;50000;0;0;948;600000;7200000;1404000;4388;188821712;2462046038500;254976;254946
AAS1DModeArrangementDS;synthetic;900000;50000;0;0;948;700000;7200000;1404000;4221;188821712;2462046038500;249938;249883
AAS1DModeArrangementDS;synthetic;900000;50000;0;0;948;800000;7200000;1404000;4013;188821712;2462046038500;238971;238476
AAS1DModeArrangementDS;synthetic;900000;50000;0;0;948;900000;7200000;1404000;3638;188821712;2462046038500;190903;190435
AAS1DModeArrangementDS;synthetic;950000;50000;0;0;974;10;7600000;1656600;5694;199317892;2688143074200;172473;172260
AAS1DModeArrangementDS;synthetic;950000;50000;0;0;974;100;7600000;1656600;5703;199317892;2688143074200;180357;180240
AAS1DModeArrangementDS;synthetic;950000;50000;0;0;974;1000;7600000;1656600;5665;199317892;2688143074200;270205;270102
AAS1DModeArrangementDS;synthetic;950000;50000;0;0;974;10000;7600000;1656600;5684;199317892;2688143074200;272373;272085
AAS1DModeArrangementDS;synthetic;950000;50000;0;0;974;50000;7600000;1656600;5624;199317892;2688143074200;278168;278110
AAS1DModeArrangementDS;synthetic;950000;50000;0;0;974;100000;7600000;1656600;5568;199317892;2688143074200;280892;280837
AAS1DModeArrangementDS;synthetic;950000;50000;0;0;974;150000;7600000;1656600;5466;199317892;2688143074200;281190;281215
AAS1DModeArrangementDS;synthetic;950000;50000;0;0;974;200000;7600000;1656600;5355;199317892;2688143074200;279214;278893
AAS1DModeArrangementDS;synthetic;950000;50000;0;0;974;250000;7600000;1656600;5282;199317892;2688143074200;277895;277627
AAS1DModeArrangementDS;synthetic;950000;50000;0;0;974;300000;7600000;1656600;5186;199317892;2688143074200;275838;275751
AAS1DModeArrangementDS;synthetic;950000;50000;0;0;974;400000;7600000;1656600;4954;199317892;2688143074200;272059;272083
AAS1DModeArrangementDS;synthetic;950000;50000;0;0;974;500000;7600000;1656600;4807;199317892;2688143074200;269195;269089
AAS1DModeArrangementDS;synthetic;950000;50000;0;0;974;600000;7600000;1656600;4555;199317892;2688143074200;262988;262461
AAS1DModeArrangementDS;synthetic;950000;50000;0;0;974;700000;7600000;1656600;4322;199317892;2688143074200;258650;258415
AAS1DModeArrangementDS;synthetic;950000;50000;0;0;974;800000;7600000;1656600;4099;199317892;2688143074200;250375;250249
AAS1DModeArrangementDS;synthetic;950000;50000;0;0;974;900000;7600000;1656600;3856;199317892;2688143074200;238528;238291
AAS1DModeArrangementDS;synthetic;1000000;50000;0;0;1000;10;8000000;1597000;5752;210006056;2886286036500;176384;175957
AAS1DModeArrangementDS;synthetic;1000000;50000;0;0;1000;100;8000000;1597000;5745;210006056;2886286036500;183676;183207
AAS1DModeArrangementDS;synthetic;1000000;50000;0;0;1000;1000;8000000;1597000;5781;210006056;2886286036500;272763;272587
AAS1DModeArrangementDS;synthetic;1000000;50000;0;0;1000;10000;8000000;1597000;5804;210006056;2886286036500;282738;282741
AAS1DModeArrangementDS;synthetic;1000000;50000;0;0;1000;50000;8000000;1597000;5765;210006056;2886286036500;288647;288779
AAS1DModeArrangementDS;synthetic;1000000;50000;0;0;1000;100000;8000000;1597000;5700;210006056;2886286036500;289996;289849
AAS1DModeArrangementDS;synthetic;1000000;50000;0;0;1000;150000;8000000;1597000;5675;210006056;2886286036500;288974;288895
AAS1DModeArrangementDS;synthetic;1000000;50000;0;0;1000;200000;8000000;1597000;5493;210006056;2886286036500;288595;288389
AAS1DModeArrangementDS;synthetic;1000000;50000;0;0;1000;250000;8000000;1597000;5360;210006056;2886286036500;286591;286533
AAS1DModeArrangementDS;synthetic;1000000;50000;0;0;1000;300000;8000000;1597000;5408;210006056;2886286036500;287783;287276
AAS1DModeArrangementDS;synthetic;1000000;50000;0;0;1000;400000;8000000;1597000;5105;210006056;2886286036500;283138;283049
AAS1DModeArrangementDS;synthetic;1000000;50000;0;0;1000;500000;8000000;1597000;4922;210006056;2886286036500;280385;280153
AAS1DModeArrangementDS;synthetic;1000000;50000;0;0;1000;600000;8000000;1597000;4661;210006056;2886286036500;274611;274687
AAS1DModeArrangementDS;synthetic;1000000;50000;0;0;1000;700000;8000000;1597000;4451;210006056;2886286036500;267863;267909
AAS1DModeArrangementDS;synthetic;1000000;50000;0;0;1000;800000;8000000;1597000;4375;210006056;2886286036500;261851;261256
AAS1DModeArrangementDS;synthetic;1000000;50000;0;0;1000;900000;8000000;1597000;3985;210006056;2886286036500;253259;253020
AAS1DModeArrangementDS;synthetic;1000000;50000;0;0;1000;1000000;8000000;1597000;3742;210006056;2886286036500;206444;206118
