DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
Amc::GridSortedColor;synthetic;10000;10000;0;0;21;1000;5075696;13670900;41469;1626816;454280100;144946
Amc::GridSortedColor;synthetic;10000;10000;0;0;21;3000;5075696;13670900;37029;1626816;454280100;156030
Amc::GridSortedColor;synthetic;10000;10000;0;0;21;10000;5075696;13670900;36787;1626816;454280100;199347
AAS2DModeReportDS;synthetic;20000;10000;0;0;27;1;10791408;30147100;40450;10471408;28800000;1746
AAS2DModeReportDS;synthetic;20000;10000;0;0;27;3;10791408;30147100;38940;10471408;28800000;2380
AAS2DModeReportDS;synthetic;20000;10000;0;0;27;10;10791408;30147100;41741;10471408;28800000;3637
AAS2DModeReportDS;synthetic;20000;10000;0;0;27;30;10791408;30147100;44665;10471408;28800000;6432
AAS2DModeReportDS;synthetic;20000;10000;0;0;27;100;10791408;30147100;50965;10471408;28800000;15759
AAS2DModeReportDS;synthetic;20000;10000;0;0;27;300;10791408;30147100;47563;10471408;28800000;41212
AAS2DModeReportDS;synthetic;20000;10000;0;0;27;1000;10791408;30147100;48601;10471408;28800000;131548
AAS2DModeReportDS;synthetic;20000;10000;0;0;27;3000;10791408;30147100;53679;10471408;28800000;399903
AAS2DModeReportDS;synthetic;20000;10000;0;0;27;10000;10791408;30147100;48639;10471408;28800000;1369680
AAS2DModeReportDS;synthetic;20000;10000;0;0;27;20000;10791408;30147100;44764;10471408;28800000;2569722
AAS2DModePerColorDS;synthetic;20000;10000;0;0;27;1;10791408;31641500;50535;1929568;10702100;137426
AAS2DModePerColorDS;synthetic;20000;10000;0;0;27;3;10791408;31641500;61468;1929568;10702100;149773
AAS2DModePerColorDS;synthetic;20000;10000;0;0;27;10;10791408;31641500;53771;1929568;10702100;155475
AAS2DModePerColorDS;synthetic;20000;10000;0;0;27;30;10791408;31641500;71789;1929568;10702100;252468
