DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
Amc::GridColumnColor;openML/php3CTpvq.arff;14933;22;0;0;24;10000;7838176;18347600;55942;8514112;197626400;16730
Amc::GridSortedColor;openML/php3CTpvq.arff;14933;22;0;0;24;1;7838176;24603100;39691;8506560;179419900;7320
Amc::GridSortedColor;openML/php3CTpvq.arff;14933;22;0;0;24;3;7838176;24603100;37078;8506560;179419900;8709
Amc::GridSortedColor;openML/php3CTpvq.arff;14933;22;0;0;24;10;7838176;24603100;37996;8506560;179419900;10553
Amc::GridSortedColor;openML/php3CTpvq.arff;14933;22;0;0;24;30;7838176;24603100;38074;8506560;179419900;12045
Amc::GridSortedColor;openML/php3CTpvq.arff;14933;22;0;0;24;100;7838176;24603100;38427;8506560;179419900;12641
Amc::GridSortedColor;openML/php3CTpvq.arff;14933;22;0;0;24;300;7838176;24603100;41624;8506560;179419900;14342
Amc::GridSortedColor;openML/php3CTpvq.arff;14933;22;0;0;24;1000;7838176;24603100;47796;8506560;179419900;16453
Amc::GridSortedColor;openML/php3CTpvq.arff;14933;22;0;0;24;3000;7838176;24603100;48071;8506560;179419900;18151
Amc::GridSortedColor;openML/php3CTpvq.arff;14933;22;0;0;24;10000;7838176;24603100;69768;8506560;179419900;16948
AAS2DModeReportDS;openML/php3CTpvq.arff;29866;22;0;0;31;1;16632080;51200800;44309;16154224;43555900;1330
AAS2DModeReportDS;openML/php3CTpvq.arff;29866;22;0;0;31;3;16632080;51200800;45381;16154224;43555900;1736
AAS2DModeReportDS;openML/php3CTpvq.arff;29866;22;0;0;31;10;16632080;51200800;52576;16154224;43555900;3325
AAS2DModeReportDS;openML/php3CTpvq.arff;29866;22;0;0;31;30;16632080;51200800;49049;16154224;43555900;4585
AAS2DModeReportDS;openML/php3CTpvq.arff;29866;22;0;0;31;100;16632080;51200800;49464;16154224;43555900;7773
AAS2DModeReportDS;openML/php3CTpvq.arff;29866;22;0;0;31;300;16632080;51200800;51495;16154224;43555900;15482
AAS2DModeReportDS;openML/php3CTpvq.arff;29866;22;0;0;31;1000;16632080;51200800;60737;16154224;43555900;35310
AAS2DModeReportDS;openML/php3CTpvq.arff;29866;22;0;0;31;3000;16632080;51200800;68807;16154224;43555900;95285
AAS2DModeReportDS;openML/php3CTpvq.arff;29866;22;0;0;31;10000;16632080;51200800;72626;16154224;43555900;255117
AAS2DModeReportDS;openML/php3CTpvq.arff;29866;22;0;0;31;20000;16632080;51200800;80641;16154224;43555900;483862
AAS2DModePerColorDS;openML/php3CTpvq.arff;29866;22;0;0;31;1;16632080;39385700;40690;12339488;33660100;6683
