DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS1DModeGridDS;synthetic;300000;50000;25000;0;547;250000;8400000;436298487900;1316480;4793688;230417599800;218481
AAS1DModeReportDS;synthetic;300000;50000;25000;0.1;547;5;8400000;356846091000;898304;1200000;416000;845
AAS1DModeReportDS;synthetic;300000;50000;25000;0.1;547;10;8400000;356846091000;931015;1200000;416000;1543
AAS1DModeReportDS;synthetic;300000;50000;25000;0.1;547;50;8400000;356846091000;892412;1200000;416000;10816
AAS1DModeReportDS;synthetic;300000;50000;25000;0.1;547;100;8400000;356846091000;945661;1200000;416000;23550
AAS1DModeReportDS;synthetic;300000;50000;25000;0.1;547;500;8400000;356846091000;926230;1200000;416000;120273
AAS1DModeReportDS;synthetic;300000;50000;25000;0.1;547;1000;8400000;356846091000;889884;1200000;416000;303326
AAS1DModeReportDS;synthetic;300000;50000;25000;0.1;547;5000;8400000;356846091000;1021109;1200000;416000;1880061
AAS1DModeReportDS;synthetic;300000;50000;25000;0.1;547;10000;8400000;356846091000;995826;1200000;416000;3550270
AAS1DModeReportDS;synthetic;300000;50000;25000;0.1;547;30000;8400000;356846091000;938005;1200000;416000;11732896
AAS1DModeReportDS;synthetic;300000;50000;25000;0.1;547;60000;8400000;356846091000;1023651;1200000;416000;22579774
AAS1DModeReportDS;synthetic;300000;50000;25000;0.1;547;100000;8400000;356846091000;945080;1200000;416000;37105411
AAS1DModeReportDS;synthetic;300000;50000;25000;0.1;547;250000;8400000;356846091000;905426;1200000;416000;87698297
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.1;547;5;8400000;357050633200;1204031;1200008;58804800;1888624
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.1;547;10;8400000;357050633200;1014323;1200008;58804800;1859766
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.1;547;50;8400000;357050633200;1351185;1200008;58804800;1866255
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.1;547;100;8400000;357050633200;1372894;1200008;58804800;2005602
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.1;547;500;8400000;357050633200;1369594;1200008;58804800;1851742
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.1;547;1000;8400000;357050633200;1370176;1200008;58804800;1872645
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.1;547;5000;8400000;357050633200;1452671;1200008;58804800;2001129
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.1;547;10000;8400000;357050633200;1361083;1200008;58804800;2094185
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.1;547;30000;8400000;357050633200;1265276;1200008;58804800;2531564
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.1;547;60000;8400000;357050633200;1402368;1200008;58804800;2543488
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.1;547;100000;8400000;357050633200;1346628;1200008;58804800;2682848
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.1;547;250000;8400000;357050633200;1336414;1200008;58804800;2094752
AAS1DModeChanDS;synthetic;300000;50000;25000;0.1;547;5;8400000;420346467300;1420509;5993688;222094294100;680
AAS1DModeChanDS;synthetic;300000;50000;25000;0.1;547;10;8400000;420346467300;1350652;5993688;222094294100;1410
AAS1DModeChanDS;synthetic;300000;50000;25000;0.1;547;50;8400000;420346467300;1337348;5993688;222094294100;10944
AAS1DModeChanDS;synthetic;300000;50000;25000;0.1;547;100;8400000;420346467300;1261367;5993688;222094294100;20050
AAS1DModeChanDS;synthetic;300000;50000;25000;0.1;547;500;8400000;420346467300;1248116;5993688;222094294100;147238
AAS1DModeChanDS;synthetic;300000;50000;25000;0.1;547;1000;8400000;420346467300;1270528;5993688;222094294100;82708
AAS1DModeChanDS;synthetic;300000;50000;25000;0.1;547;5000;8400000;420346467300;1476652;5993688;222094294100;8570
AAS1DModeChanDS;synthetic;300000;50000;25000;0.1;547;10000;8400000;420346467300;1471125;5993688;222094294100;9329
AAS1DModeChanDS;synthetic;300000;50000;25000;0.1;547;30000;8400000;420346467300;1132435;5993688;222094294100;6267
AAS1DModeChanDS;synthetic;300000;50000;25000;0.1;547;60000;8400000;420346467300;905097;5993688;222094294100;5886
AAS1DModeChanDS;synthetic;300000;50000;25000;0.1;547;100000;8400000;420346467300;897681;5993688;222094294100;7474
AAS1DModeChanDS;synthetic;300000;50000;25000;0.1;547;250000;8400000;420346467300;908869;5993688;222094294100;4103
AAS1DModeGridDS;synthetic;300000;50000;25000;0.1;547;5;8400000;338411580700;940341;4793688;215434550700;657
AAS1DModeGridDS;synthetic;300000;50000;25000;0.1;547;10;8400000;338411580700;944794;4793688;215434550700;1871
AAS1DModeGridDS;synthetic;300000;50000;25000;0.1;547;50;8400000;338411580700;970908;4793688;215434550700;8521
AAS1DModeGridDS;synthetic;300000;50000;25000;0.1;547;100;8400000;338411580700;984981;4793688;215434550700;19808
AAS1DModeGridDS;synthetic;300000;50000;25000;0.1;547;500;8400000;338411580700;906382;4793688;215434550700;121924
AAS1DModeGridDS;synthetic;300000;50000;25000;0.1;547;1000;8400000;338411580700;899173;4793688;215434550700;171869
AAS1DModeGridDS;synthetic;300000;50000;25000;0.1;547;5000;8400000;338411580700;906214;4793688;215434550700;207735
AAS1DModeGridDS;synthetic;300000;50000;25000;0.1;547;10000;8400000;338411580700;903030;4793688;215434550700;183006
AAS1DModeGridDS;synthetic;300000;50000;25000;0.1;547;30000;8400000;338411580700;889719;4793688;215434550700;192082
AAS1DModeGridDS;synthetic;300000;50000;25000;0.1;547;60000;8400000;338411580700;906672;4793688;215434550700;201413
AAS1DModeGridDS;synthetic;300000;50000;25000;0.1;547;100000;8400000;338411580700;875149;4793688;215434550700;184415
AAS1DModeGridDS;synthetic;300000;50000;25000;0.1;547;250000;8400000;338411580700;892699;4793688;215434550700;193823
AAS1DModeReportDS;synthetic;300000;50000;25000;0.2;547;5;8400000;329785736900;908141;1200000;592100;617
AAS1DModeReportDS;synthetic;300000;50000;25000;0.2;547;10;8400000;329785736900;890103;1200000;592100;1333
AAS1DModeReportDS;synthetic;300000;50000;25000;0.2;547;50;8400000;329785736900;906906;1200000;592100;8148
AAS1DModeReportDS;synthetic;300000;50000;25000;0.2;547;100;8400000;329785736900;951693;1200000;592100;18792
AAS1DModeReportDS;synthetic;300000;50000;25000;0.2;547;500;8400000;329785736900;890263;1200000;592100;110424
AAS1DModeReportDS;synthetic;300000;50000;25000;0.2;547;1000;8400000;329785736900;910649;1200000;592100;237170
AAS1DModeReportDS;synthetic;300000;50000;25000;0.2;547;5000;8400000;329785736900;921170;1200000;592100;1419514
AAS1DModeReportDS;synthetic;300000;50000;25000;0.2;547;10000;8400000;329785736900;929987;1200000;592100;3146999
AAS1DModeReportDS;synthetic;300000;50000;25000;0.2;547;30000;8400000;329785736900;1036073;1200000;592100;10715143
AAS1DModeReportDS;synthetic;300000;50000;25000;0.2;547;60000;8400000;329785736900;895052;1200000;592100;21101737
AAS1DModeReportDS;synthetic;300000;50000;25000;0.2;547;100000;8400000;329785736900;1023657;1200000;592100;35540686
AAS1DModeReportDS;synthetic;300000;50000;25000;0.2;547;250000;8400000;329785736900;949506;1200000;592100;81711348
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.2;547;5;8400000;473266717400;1306285;1200008;78487200;1942087
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.2;547;10;8400000;473266717400;956547;1200008;78487200;2004424
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.2;547;50;8400000;473266717400;1031043;1200008;78487200;1917911
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.2;547;100;8400000;473266717400;920620;1200008;78487200;1923707
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.2;547;500;8400000;473266717400;954707;1200008;78487200;1949750
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.2;547;1000;8400000;473266717400;993458;1200008;78487200;1975532
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.2;547;5000;8400000;473266717400;931997;1200008;78487200;2010628
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.2;547;10000;8400000;473266717400;928861;1200008;78487200;2112207
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.2;547;30000;8400000;473266717400;950398;1200008;78487200;2504817
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.2;547;60000;8400000;473266717400;916223;1200008;78487200;2544509
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.2;547;100000;8400000;473266717400;905647;1200008;78487200;2671895
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.2;547;250000;8400000;473266717400;1268733;1200008;78487200;2296908
AAS1DModeChanDS;synthetic;300000;50000;25000;0.2;547;5;8400000;345967575900;1025222;5993688;209683406700;789
AAS1DModeChanDS;synthetic;300000;50000;25000;0.2;547;10;8400000;345967575900;1036268;5993688;209683406700;2235
AAS1DModeChanDS;synthetic;300000;50000;25000;0.2;547;50;8400000;345967575900;951589;5993688;209683406700;8044
AAS1DModeChanDS;synthetic;300000;50000;25000;0.2;547;100;8400000;345967575900;920258;5993688;209683406700;20266
AAS1DModeChanDS;synthetic;300000;50000;25000;0.2;547;500;8400000;345967575900;916061;5993688;209683406700;128929
AAS1DModeChanDS;synthetic;300000;50000;25000;0.2;547;1000;8400000;345967575900;898273;5993688;209683406700;59887
AAS1DModeChanDS;synthetic;300000;50000;25000;0.2;547;5000;8400000;345967575900;1055590;5993688;209683406700;6508
AAS1DModeChanDS;synthetic;300000;50000;25000;0.2;547;10000;8400000;345967575900;1010314;5993688;209683406700;6965
AAS1DModeChanDS;synthetic;300000;50000;25000;0.2;547;30000;8400000;345967575900;917958;5993688;209683406700;7029
AAS1DModeChanDS;synthetic;300000;50000;25000;0.2;547;60000;8400000;345967575900;931536;5993688;209683406700;6432
AAS1DModeChanDS;synthetic;300000;50000;25000;0.2;547;100000;8400000;345967575900;915735;5993688;209683406700;7350
AAS1DModeChanDS;synthetic;300000;50000;25000;0.2;547;250000;8400000;345967575900;920817;5993688;209683406700;3618
AAS1DModeGridDS;synthetic;300000;50000;25000;0.2;547;5;8400000;330239634800;908369;4793688;208068730300;963
AAS1DModeGridDS;synthetic;300000;50000;25000;0.2;547;10;8400000;330239634800;923847;4793688;208068730300;1324
AAS1DModeGridDS;synthetic;300000;50000;25000;0.2;547;50;8400000;330239634800;906632;4793688;208068730300;8650
AAS1DModeGridDS;synthetic;300000;50000;25000;0.2;547;100;8400000;330239634800;917734;4793688;208068730300;18950
AAS1DModeGridDS;synthetic;300000;50000;25000;0.2;547;500;8400000;330239634800;926368;4793688;208068730300;110505
AAS1DModeGridDS;synthetic;300000;50000;25000;0.2;547;1000;8400000;330239634800;1037726;4793688;208068730300;160242
AAS1DModeGridDS;synthetic;300000;50000;25000;0.2;547;5000;8400000;330239634800;913201;4793688;208068730300;191832
AAS1DModeGridDS;synthetic;300000;50000;25000;0.2;547;10000;8400000;330239634800;933296;4793688;208068730300;214845
AAS1DModeGridDS;synthetic;300000;50000;25000;0.2;547;30000;8400000;330239634800;987808;4793688;208068730300;182264
AAS1DModeGridDS;synthetic;300000;50000;25000;0.2;547;60000;8400000;330239634800;901094;4793688;208068730300;184565
AAS1DModeGridDS;synthetic;300000;50000;25000;0.2;547;100000;8400000;330239634800;900029;4793688;208068730300;186467
AAS1DModeGridDS;synthetic;300000;50000;25000;0.2;547;250000;8400000;330239634800;901333;4793688;208068730300;177529
AAS1DModeReportDS;synthetic;300000;50000;25000;0.3;547;5;8400000;334743639000;968441;1200000;653400;592
AAS1DModeReportDS;synthetic;300000;50000;25000;0.3;547;10;8400000;334743639000;913682;1200000;653400;1811
AAS1DModeReportDS;synthetic;300000;50000;25000;0.3;547;50;8400000;334743639000;907615;1200000;653400;7680
AAS1DModeReportDS;synthetic;300000;50000;25000;0.3;547;100;8400000;334743639000;895456;1200000;653400;16316
AAS1DModeReportDS;synthetic;300000;50000;25000;0.3;547;500;8400000;334743639000;900877;1200000;653400;100743
AAS1DModeReportDS;synthetic;300000;50000;25000;0.3;547;1000;8400000;334743639000;903049;1200000;653400;221777
AAS1DModeReportDS;synthetic;300000;50000;25000;0.3;547;5000;8400000;334743639000;909911;1200000;653400;1343989
AAS1DModeReportDS;synthetic;300000;50000;25000;0.3;547;10000;8400000;334743639000;899465;1200000;653400;2960447
AAS1DModeReportDS;synthetic;300000;50000;25000;0.3;547;30000;8400000;334743639000;887787;1200000;653400;9320357
AAS1DModeReportDS;synthetic;300000;50000;25000;0.3;547;60000;8400000;334743639000;908567;1200000;653400;19263795
AAS1DModeReportDS;synthetic;300000;50000;25000;0.3;547;100000;8400000;334743639000;920640;1200000;653400;32897845
AAS1DModeReportDS;synthetic;300000;50000;25000;0.3;547;250000;8400000;334743639000;1021411;1200000;653400;79145017
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.3;547;5;8400000;356579380000;1189092;1200008;94113200;2032133
