DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
RustDSType::Trivial;6271;18;0;0;18.4408;5;2610223;57314500;65357;451680;1815000;15762
RustDSType::Trivial;6271;18;0;0;18.4408;10;2610223;57314500;55556;451680;1815000;25638
RustDSType::Trivial;6271;18;0;0;18.4408;50;2610223;57314500;62662;451680;1815000;44205
RustDSType::Trivial;6271;18;0;0;18.4408;100;2610223;57314500;48757;451680;1815000;54968
RustDSType::Trivial;6271;18;0;0;18.4408;500;2610223;57314500;61636;451680;1815000;93575
RustDSType::Trivial;6271;18;0;0;18.4408;1000;2610223;57314500;64920;451680;1815000;127705
RustDSType::Trivial;6271;18;0;0;18.4408;5000;2610223;57314500;54278;451680;1815000;275908
RustDSType::Trivial;6218;18;0;0;18.3887;5;2587475;57869600;58890;447864;2040100;17489
RustDSType::Trivial;6218;18;0;0;18.3887;10;2587475;57869600;59251;447864;2040100;30797
RustDSType::Trivial;6218;18;0;0;18.3887;50;2587475;57869600;58728;447864;2040100;47697
RustDSType::Trivial;6218;18;0;0;18.3887;100;2587475;57869600;68823;447864;2040100;69853
RustDSType::Trivial;6218;18;0;0;18.3887;500;2587475;57869600;80348;447864;2040100;105215
RustDSType::Trivial;6218;18;0;0;18.3887;1000;2587475;57869600;78594;447864;2040100;147465
RustDSType::Trivial;6218;18;0;0;18.3887;5000;2587475;57869600;90505;447864;2040100;262193
RustDSType::RustRangeTree;6223;17;0;0;18.3936;5;2589745;58249300;63739;3322496;17056600;1885
RustDSType::RustRangeTree;6223;17;0;0;18.3936;10;2589745;58249300;67945;3322496;17056600;2838
RustDSType::RustRangeTree;6223;17;0;0;18.3936;50;2589745;58249300;74456;3322496;17056600;11678
RustDSType::RustRangeTree;6223;17;0;0;18.3936;100;2589745;58249300;66546;3322496;17056600;12660
RustDSType::RustRangeTree;6223;17;0;0;18.3936;500;2589745;58249300;55990;3322496;17056600;37628
RustDSType::RustRangeTree;6223;17;0;0;18.3936;1000;2589745;58249300;67461;3322496;17056600;88393
RustDSType::RustRangeTree;6223;17;0;0;18.3936;5000;2589745;58249300;74377;3322496;17056600;285766
RustDSType::RustRangeTree;6277;18;0;0;18.4466;5;2614261;63928400;70206;3353600;16717000;1704
RustDSType::RustRangeTree;6277;18;0;0;18.4466;10;2614261;63928400;67708;3353600;16717000;4114
RustDSType::RustRangeTree;6277;18;0;0;18.4466;50;2614261;63928400;69831;3353600;16717000;8250
RustDSType::RustRangeTree;6277;18;0;0;18.4466;100;2614261;63928400;67843;3353600;16717000;16574
RustDSType::RustRangeTree;6277;18;0;0;18.4466;500;2614261;63928400;61067;3353600;16717000;42658
RustDSType::RustRangeTree;6277;18;0;0;18.4466;1000;2614261;63928400;60422;3353600;16717000;93893
RustDSType::RustRangeTree;6277;18;0;0;18.4466;5000;2614261;63928400;76921;3353600;16717000;330334
RustDSType::RustRangeTree;6274;17;0;0;18.4437;5;2612461;57279900;59763;3351872;15961300;931
RustDSType::RustRangeTree;6274;17;0;0;18.4437;10;2612461;57279900;65386;3351872;15961300;4207
RustDSType::RustRangeTree;6274;17;0;0;18.4437;50;2612461;57279900;64897;3351872;15961300;10669
RustDSType::RustRangeTree;6274;17;0;0;18.4437;100;2612461;57279900;33966;3351872;15961300;5351
RustDSType::RustRangeTree;6274;17;0;0;18.4437;500;2612461;57279900;20540;3351872;15961300;13957
RustDSType::RustRangeTree;6274;17;0;0;18.4437;1000;2612461;57279900;21639;3351872;15961300;30216
RustDSType::RustRangeTree;6274;17;0;0;18.4437;5000;2612461;57279900;25325;3351872;15961300;101738
RustDSType::RustRangeTree;6300;17;0;0;18.4691;5;2624265;17132100;17090;3366848;4680800;423
RustDSType::RustRangeTree;6300;17;0;0;18.4691;10;2624265;17132100;16927;3366848;4680800;1020
RustDSType::RustRangeTree;6300;17;0;0;18.4691;50;2624265;17132100;18344;3366848;4680800;2615
RustDSType::RustRangeTree;6300;17;0;0;18.4691;100;2624265;17132100;20093;3366848;4680800;4955
RustDSType::RustRangeTree;6300;17;0;0;18.4691;500;2624265;17132100;21934;3366848;4680800;13718
RustDSType::RustRangeTree;6300;17;0;0;18.4691;1000;2624265;17132100;22588;3366848;4680800;29739
RustDSType::RustRangeTree;6300;17;0;0;18.4691;5000;2624265;17132100;27169;3366848;4680800;110641
RustDSType::RustRangeTree;6276;19;0;0;18.4457;5;2612931;24580500;20934;3353024;8105100;530
RustDSType::RustRangeTree;6276;19;0;0;18.4457;10;2612931;24580500;19014;3353024;8105100;1167
RustDSType::RustRangeTree;6276;19;0;0;18.4457;50;2612931;24580500;19740;3353024;8105100;2603
RustDSType::RustRangeTree;6276;19;0;0;18.4457;100;2612931;24580500;21292;3353024;8105100;4812
RustDSType::RustRangeTree;6276;19;0;0;18.4457;500;2612931;24580500;20656;3353024;8105100;12805
RustDSType::RustRangeTree;6276;19;0;0;18.4457;1000;2612931;24580500;22706;3353024;8105100;31544
RustDSType::RustRangeTree;6276;19;0;0;18.4457;5000;2612931;24580500;26817;3353024;8105100;101722
RustDSType::RustRangeTree;6273;18;0;0;18.4427;5;2612007;18267200;19969;3351296;4873600;499
RustDSType::RustRangeTree;6273;18;0;0;18.4427;10;2612007;18267200;19915;3351296;4873600;1254
RustDSType::RustRangeTree;6273;18;0;0;18.4427;50;2612007;18267200;18880;3351296;4873600;2855
RustDSType::RustRangeTree;6273;18;0;0;18.4427;100;2612007;18267200;20351;3351296;4873600;5298
RustDSType::RustRangeTree;6273;18;0;0;18.4427;500;2612007;18267200;23542;3351296;4873600;14345
RustDSType::RustRangeTree;6273;18;0;0;18.4427;1000;2612007;18267200;22574;3351296;4873600;30589
RustDSType::RustRangeTree;6273;18;0;0;18.4427;5000;2612007;18267200;24286;3351296;4873600;102729
RustDSType::RustRangeTree;6274;17;0;0;18.4437;5;2612023;16993200;17973;3351872;5113700;475
RustDSType::RustRangeTree;6274;17;0;0;18.4437;10;2612023;16993200;19176;3351872;5113700;2435
RustDSType::RustRangeTree;6274;17;0;0;18.4437;50;2612023;16993200;23897;3351872;5113700;2827
RustDSType::RustRangeTree;6274;17;0;0;18.4437;100;2612023;16993200;22948;3351872;5113700;7181
RustDSType::RustRangeTree;6274;17;0;0;18.4437;500;2612023;16993200;24465;3351872;5113700;14471
RustDSType::RustRangeTree;6274;17;0;0;18.4437;1000;2612023;16993200;23634;3351872;5113700;28737
RustDSType::RustRangeTree;6274;17;0;0;18.4437;5000;2612023;16993200;30052;3351872;5113700;118700
RustDSType::RustRangeTree;6278;19;0;0;18.4476;5;2613839;19185400;20598;3354176;5748600;771
RustDSType::RustRangeTree;6278;19;0;0;18.4476;10;2613839;19185400;19839;3354176;5748600;2404
RustDSType::RustRangeTree;6278;19;0;0;18.4476;50;2613839;19185400;23345;3354176;5748600;3800
RustDSType::RustRangeTree;6278;19;0;0;18.4476;100;2613839;19185400;21587;3354176;5748600;6550
RustDSType::RustRangeTree;6278;19;0;0;18.4476;500;2613839;19185400;23898;3354176;5748600;16261
RustDSType::RustRangeTree;6278;19;0;0;18.4476;1000;2613839;19185400;25571;3354176;5748600;36673
RustDSType::RustRangeTree;6278;19;0;0;18.4476;5000;2613839;19185400;26239;3354176;5748600;112961
RustDSType::RustRangeTree;6271;18;0;0;18.4408;5;2610223;17686600;19471;3350144;5123200;529
RustDSType::RustRangeTree;6271;18;0;0;18.4408;10;2610223;17686600;19504;3350144;5123200;1276
RustDSType::RustRangeTree;6271;18;0;0;18.4408;50;2610223;17686600;20362;3350144;5123200;3031
RustDSType::RustRangeTree;6271;18;0;0;18.4408;100;2610223;17686600;21323;3350144;5123200;5321
RustDSType::RustRangeTree;6271;18;0;0;18.4408;500;2610223;17686600;22085;3350144;5123200;14652
RustDSType::RustRangeTree;6271;18;0;0;18.4408;1000;2610223;17686600;23660;3350144;5123200;31280
RustDSType::RustRangeTree;6271;18;0;0;18.4408;5000;2610223;17686600;24995;3350144;5123200;107405
RustDSType::RustRangeTree;6218;18;0;0;18.3887;5;2587475;18340700;21139;3319616;5318800;537
RustDSType::RustRangeTree;6218;18;0;0;18.3887;10;2587475;18340700;20644;3319616;5318800;1255
RustDSType::RustRangeTree;6218;18;0;0;18.3887;50;2587475;18340700;21313;3319616;5318800;3136
RustDSType::RustRangeTree;6218;18;0;0;18.3887;100;2587475;18340700;22225;3319616;5318800;5356
RustDSType::RustRangeTree;6218;18;0;0;18.3887;500;2587475;18340700;23061;3319616;5318800;14553
RustDSType::RustRangeTree;6218;18;0;0;18.3887;1000;2587475;18340700;24429;3319616;5318800;32928
RustDSType::RustRangeTree;6218;18;0;0;18.3887;5000;2587475;18340700;25092;3319616;5318800;109166
RustDSType::RustRangeTrees;6223;17;0;0;18.3936;5;2589745;20303700;21022;2722628;4907700;600
RustDSType::RustRangeTrees;6223;17;0;0;18.3936;10;2589745;20303700;19336;2722628;4907700;1210
RustDSType::RustRangeTrees;6223;17;0;0;18.3936;50;2589745;20303700;21967;2722628;4907700;2026
RustDSType::RustRangeTrees;6223;17;0;0;18.3936;100;2589745;20303700;22412;2722628;4907700;2967
RustDSType::RustRangeTrees;6223;17;0;0;18.3936;500;2589745;20303700;24240;2722628;4907700;4812
RustDSType::RustRangeTrees;6223;17;0;0;18.3936;1000;2589745;20303700;22020;2722628;4907700;7457
RustDSType::RustRangeTrees;6223;17;0;0;18.3936;5000;2589745;20303700;25396;2722628;4907700;16651
RustDSType::RustRangeTrees;6277;18;0;0;18.4466;5;2614261;18040500;21178;2706544;4839200;625
RustDSType::RustRangeTrees;6277;18;0;0;18.4466;10;2614261;18040500;19610;2706544;4839200;1240
RustDSType::RustRangeTrees;6277;18;0;0;18.4466;50;2614261;18040500;20721;2706544;4839200;2117
RustDSType::RustRangeTrees;6277;18;0;0;18.4466;100;2614261;18040500;21916;2706544;4839200;3744
RustDSType::RustRangeTrees;6277;18;0;0;18.4466;500;2614261;18040500;22038;2706544;4839200;4885
RustDSType::RustRangeTrees;6277;18;0;0;18.4466;1000;2614261;18040500;24565;2706544;4839200;7726
RustDSType::RustRangeTrees;6277;18;0;0;18.4466;5000;2614261;18040500;25260;2706544;4839200;17488
RustDSType::RustRangeTrees;6274;17;0;0;18.4437;5;2612461;18871800;19711;2762724;5015500;577
RustDSType::RustRangeTrees;6274;17;0;0;18.4437;10;2612461;18871800;19376;2762724;5015500;1206
RustDSType::RustRangeTrees;6274;17;0;0;18.4437;50;2612461;18871800;20178;2762724;5015500;2155
RustDSType::RustRangeTrees;6274;17;0;0;18.4437;100;2612461;18871800;21501;2762724;5015500;3145
RustDSType::RustRangeTrees;6274;17;0;0;18.4437;500;2612461;18871800;22615;2762724;5015500;5023
RustDSType::RustRangeTrees;6274;17;0;0;18.4437;1000;2612461;18871800;23357;2762724;5015500;7546
RustDSType::RustRangeTrees;6274;17;0;0;18.4437;5000;2612461;18871800;26597;2762724;5015500;17663
RustDSType::RustRangeTrees;6300;17;0;0;18.4691;5;2624265;18072200;21116;2754052;4781100;653
RustDSType::RustRangeTrees;6300;17;0;0;18.4691;10;2624265;18072200;20657;2754052;4781100;1278
