DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
RustDSType::Trivial;40000;2000;0;0;34;5;19685003;429793500;226869;2880168;11523700;247788
RustDSType::Trivial;40000;2000;0;0;34;10;19685003;429793500;267168;2880168;11523700;413184
RustDSType::Trivial;40000;2000;0;0;34;50;19685003;429793500;155780;2880168;11523700;416321
RustDSType::Trivial;40000;2000;0;0;34;100;19685003;429793500;260706;2880168;11523700;1010398
RustDSType::Trivial;40000;2000;0;0;34;500;19685003;429793500;326491;2880168;11523700;1336559
RustDSType::Trivial;40000;2000;0;0;34;1000;19685003;429793500;334822;2880168;11523700;1789187
RustDSType::Trivial;40000;2000;0;0;34;5000;19685003;429793500;351521;2880168;11523700;2185697
RustDSType::Trivial;40000;2000;0;0;34;10000;19685003;429793500;353170;2880168;11523700;3276400
RustDSType::Trivial;40000;2000;0;0;34;30000;19685003;429793500;213812;2880168;11523700;3706178
RustDSType::Trivial;45000;2000;0;0;35;5;22375003;433483800;243814;3240168;15256900;275546
RustDSType::Trivial;45000;2000;0;0;35;10;22375003;433483800;262513;3240168;15256900;505325
RustDSType::Trivial;45000;2000;0;0;35;50;22375003;433483800;203609;3240168;15256900;521023
RustDSType::Trivial;45000;2000;0;0;35;100;22375003;433483800;273771;3240168;15256900;1032186
RustDSType::Trivial;45000;2000;0;0;35;500;22375003;433483800;445071;3240168;15256900;1393599
RustDSType::Trivial;45000;2000;0;0;35;1000;22375003;433483800;357896;3240168;15256900;1883972
RustDSType::Trivial;45000;2000;0;0;35;5000;22375003;433483800;376479;3240168;15256900;2798597
RustDSType::Trivial;45000;2000;0;0;35;10000;22375003;433483800;418163;3240168;15256900;6070218
RustDSType::Trivial;45000;2000;0;0;35;30000;22375003;433483800;644933;3240168;15256900;5006961
RustDSType::Trivial;50000;2000;0;0;36;5;25065003;532531600;261877;3600168;16950900;277696
RustDSType::Trivial;50000;2000;0;0;36;10;25065003;532531600;266595;3600168;16950900;557520
RustDSType::Trivial;50000;2000;0;0;36;50;25065003;532531600;291075;3600168;16950900;898873
RustDSType::Trivial;50000;2000;0;0;36;100;25065003;532531600;285275;3600168;16950900;1187094
RustDSType::Trivial;50000;2000;0;0;36;500;25065003;532531600;286559;3600168;16950900;1604947
RustDSType::Trivial;50000;2000;0;0;36;1000;25065003;532531600;310302;3600168;16950900;2022304
RustDSType::Trivial;50000;2000;0;0;36;5000;25065003;532531600;341981;3600168;16950900;2931493
RustDSType::Trivial;50000;2000;0;0;36;10000;25065003;532531600;405583;3600168;16950900;3963447
