DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
RustDSType::GridNoColor;40000;10000;0;0;34;25000;22862832;68663000;64068;8151248;4855658900;6896436
RustDSType::GridNoColor;40000;10000;0;0;34;27500;22862832;68663000;66164;8151248;4855658900;6891061
RustDSType::GridNoColor;40000;10000;0;0;34;30000;22862832;68663000;114909;8151248;4855658900;10352923
RustDSType::GridNoColor;40000;10000;0;0;34;32500;22862832;68663000;88597;8151248;4855658900;9249499
RustDSType::GridNoColor;40000;10000;0;0;34;35000;22862832;68663000;85240;8151248;4855658900;9613692
RustDSType::GridNoColor;40000;10000;0;0;34;37500;22862832;68663000;63158;8151248;4855658900;7763182
RustDSType::GridNoColor;40000;10000;0;0;34;40000;22862832;68663000;60684;8151248;4855658900;7848401
RustDSType::GridNoColor;40000;15000;0;0;34;5;22862832;65826300;55901;8343280;4604527900;131858
RustDSType::GridNoColor;40000;15000;0;0;34;10;22862832;65826300;58308;8343280;4604527900;252326
RustDSType::GridNoColor;40000;15000;0;0;34;50;22862832;65826300;60183;8343280;4604527900;427625
RustDSType::GridNoColor;40000;15000;0;0;34;100;22862832;65826300;60875;8343280;4604527900;650356
RustDSType::GridNoColor;40000;15000;0;0;34;500;22862832;65826300;64041;8343280;4604527900;1020590
RustDSType::GridNoColor;40000;15000;0;0;34;1000;22862832;65826300;65121;8343280;4604527900;1466867
RustDSType::GridNoColor;40000;15000;0;0;34;5000;22862832;65826300;68739;8343280;4604527900;1850814
RustDSType::GridNoColor;40000;15000;0;0;34;10000;22862832;65826300;66523;8343280;4604527900;2289450
RustDSType::GridNoColor;40000;15000;0;0;34;12500;22862832;65826300;66539;8343280;4604527900;5278101
RustDSType::GridNoColor;40000;15000;0;0;34;15000;22862832;65826300;118123;8343280;4604527900;6535499
RustDSType::GridNoColor;40000;15000;0;0;34;17500;22862832;65826300;94184;8343280;4604527900;4871644
RustDSType::GridNoColor;40000;15000;0;0;34;20000;22862832;65826300;89502;8343280;4604527900;4921095
RustDSType::GridNoColor;40000;15000;0;0;34;22500;22862832;65826300;71508;8343280;4604527900;5477722
RustDSType::GridNoColor;40000;15000;0;0;34;25000;22862832;65826300;69497;8343280;4604527900;6337755
RustDSType::GridNoColor;40000;15000;0;0;34;27500;22862832;65826300;79984;8343280;4604527900;6632497
RustDSType::GridNoColor;40000;15000;0;0;34;30000;22862832;65826300;62928;8343280;4604527900;6133740
RustDSType::GridNoColor;40000;15000;0;0;34;32500;22862832;65826300;63880;8343280;4604527900;6548663
RustDSType::GridNoColor;40000;15000;0;0;34;35000;22862832;65826300;81413;8343280;4604527900;10152191
RustDSType::GridNoColor;40000;15000;0;0;34;37500;22862832;65826300;93481;8343280;4604527900;10579302
RustDSType::GridNoColor;40000;15000;0;0;34;40000;22862832;65826300;74747;8343280;4604527900;10936105
RustDSType::GridNoColor;40000;20000;0;0;34;5;22862832;76188300;97385;7757456;6335813200;202910
RustDSType::GridNoColor;40000;20000;0;0;34;10;22862832;76188300;78219;7757456;6335813200;332270
RustDSType::GridNoColor;40000;20000;0;0;34;50;22862832;76188300;73845;7757456;6335813200;493682
RustDSType::GridNoColor;40000;20000;0;0;34;100;22862832;76188300;76493;7757456;6335813200;844965
RustDSType::GridNoColor;40000;20000;0;0;34;500;22862832;76188300;81897;7757456;6335813200;1277264
RustDSType::GridNoColor;40000;20000;0;0;34;1000;22862832;76188300;77268;7757456;6335813200;1700371
RustDSType::GridNoColor;40000;20000;0;0;34;5000;22862832;76188300;105692;7757456;6335813200;3372164
RustDSType::GridNoColor;40000;20000;0;0;34;10000;22862832;76188300;84209;7757456;6335813200;2951944
RustDSType::GridNoColor;40000;20000;0;0;34;12500;22862832;76188300;108359;7757456;6335813200;4716086
RustDSType::GridNoColor;40000;20000;0;0;34;15000;22862832;76188300;78084;7757456;6335813200;4483437
RustDSType::GridNoColor;40000;20000;0;0;34;17500;22862832;76188300;206348;7757456;6335813200;11696811
