DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS1DModeChanDS;500000;10000;-1;-1;70;50;14000000;480697275400;786819;6039216;38236272400;4135
AAS1DModeChanDS;500000;10000;-1;-1;70;100;14000000;480697275400;785572;6039216;38236272400;8925
AAS1DModeChanDS;500000;10000;-1;-1;70;500;14000000;480697275400;851843;6039216;38236272400;64959
AAS1DModeChanDS;500000;10000;-1;-1;70;1000;14000000;480697275400;920590;6039216;38236272400;109592
AAS1DModeChanDS;500000;10000;-1;-1;70;5000;14000000;480697275400;885339;6039216;38236272400;269072
AAS1DModeChanDS;500000;10000;-1;-1;70;10000;14000000;480697275400;792985;6039216;38236272400;36607
AAS1DModeChanDS;500000;10000;-1;-1;70;30000;14000000;480697275400;836362;6039216;38236272400;35534
AAS1DModeChanDS;500000;10000;-1;-1;70;60000;14000000;480697275400;797533;6039216;38236272400;37694
AAS1DModeChanDS;500000;10000;-1;-1;100;5;14000000;502035336100;787921;6080016;74197957800;319
AAS1DModeChanDS;500000;10000;-1;-1;100;10;14000000;502035336100;823664;6080016;74197957800;659
AAS1DModeChanDS;500000;10000;-1;-1;100;50;14000000;502035336100;782649;6080016;74197957800;4091
AAS1DModeChanDS;500000;10000;-1;-1;100;100;14000000;502035336100;780905;6080016;74197957800;8787
AAS1DModeChanDS;500000;10000;-1;-1;100;500;14000000;502035336100;777862;6080016;74197957800;46957
AAS1DModeChanDS;500000;10000;-1;-1;100;1000;14000000;502035336100;807747;6080016;74197957800;92046
AAS1DModeChanDS;500000;10000;-1;-1;100;5000;14000000;502035336100;776980;6080016;74197957800;124747
AAS1DModeChanDS;500000;10000;-1;-1;100;10000;14000000;502035336100;784026;6080016;74197957800;26208
AAS1DModeChanDS;500000;10000;-1;-1;100;30000;14000000;502035336100;804130;6080016;74197957800;26531
AAS1DModeChanDS;500000;10000;-1;-1;100;60000;14000000;502035336100;777994;6080016;74197957800;27090
AAS1DModeChanDS;500000;10000;-1;-1;150;5;14000000;474427943600;795322;6180016;167089948800;328
AAS1DModeChanDS;500000;10000;-1;-1;150;10;14000000;474427943600;780945;6180016;167089948800;688
AAS1DModeChanDS;500000;10000;-1;-1;150;50;14000000;474427943600;783545;6180016;167089948800;4170
AAS1DModeChanDS;500000;10000;-1;-1;150;100;14000000;474427943600;781284;6180016;167089948800;8877
AAS1DModeChanDS;500000;10000;-1;-1;150;500;14000000;474427943600;786989;6180016;167089948800;44344
AAS1DModeChanDS;500000;10000;-1;-1;150;1000;14000000;474427943600;794648;6180016;167089948800;80163
AAS1DModeChanDS;500000;10000;-1;-1;150;5000;14000000;474427943600;781337;6180016;167089948800;13910
AAS1DModeChanDS;500000;10000;-1;-1;150;10000;14000000;474427943600;789197;6180016;167089948800;14788
AAS1DModeChanDS;500000;10000;-1;-1;150;30000;14000000;474427943600;781241;6180016;167089948800;14467
AAS1DModeChanDS;500000;10000;-1;-1;150;60000;14000000;474427943600;783136;6180016;167089948800;14467
AAS1DModeChanDS;500000;10000;-1;-1;200;5;14000000;474143584200;787870;6320016;295734529900;331
AAS1DModeChanDS;500000;10000;-1;-1;200;10;14000000;474143584200;823273;6320016;295734529900;725
AAS1DModeChanDS;500000;10000;-1;-1;200;50;14000000;474143584200;796006;6320016;295734529900;4047
AAS1DModeChanDS;500000;10000;-1;-1;200;100;14000000;474143584200;792589;6320016;295734529900;8651
AAS1DModeChanDS;500000;10000;-1;-1;200;500;14000000;474143584200;785783;6320016;295734529900;42541
AAS1DModeChanDS;500000;10000;-1;-1;200;1000;14000000;474143584200;799567;6320016;295734529900;73204
AAS1DModeChanDS;500000;10000;-1;-1;200;5000;14000000;474143584200;780946;6320016;295734529900;10707
AAS1DModeChanDS;500000;10000;-1;-1;200;10000;14000000;474143584200;825406;6320016;295734529900;11039
AAS1DModeChanDS;500000;10000;-1;-1;200;30000;14000000;474143584200;792665;6320016;295734529900;11454
AAS1DModeChanDS;500000;10000;-1;-1;200;60000;14000000;474143584200;792859;6320016;295734529900;11432
AAS1DModeChanDS;500000;10000;-1;-1;300;5;14000000;486548701800;775152;6720016;670360349300;404
AAS1DModeChanDS;500000;10000;-1;-1;300;10;14000000;486548701800;797491;6720016;670360349300;670
AAS1DModeChanDS;500000;10000;-1;-1;300;50;14000000;486548701800;780464;6720016;670360349300;4143
AAS1DModeChanDS;500000;10000;-1;-1;300;100;14000000;486548701800;781512;6720016;670360349300;8642
AAS1DModeChanDS;500000;10000;-1;-1;300;500;14000000;486548701800;782909;6720016;670360349300;39097
AAS1DModeChanDS;500000;10000;-1;-1;300;1000;14000000;486548701800;781250;6720016;670360349300;54844
AAS1DModeChanDS;500000;10000;-1;-1;300;5000;14000000;486548701800;791099;6720016;670360349300;6957
AAS1DModeChanDS;500000;10000;-1;-1;300;10000;14000000;486548701800;779177;6720016;670360349300;6375
AAS1DModeChanDS;500000;10000;-1;-1;300;30000;14000000;486548701800;780762;6720016;670360349300;6482
