DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS1DModeRangeTreeDS;6276;19;0;0;79.2212;500;175728;11602300;2213;50212;65600;226
AAS1DModeRangeTreeDS;6276;19;0;0;79.2212;1000;175728;11602300;2240;50212;65600;223
AAS1DModeRangeTreeDS;6276;19;0;0;79.2212;5000;175728;11602300;2194;50212;65600;210
AAS1DModeRangeTreeDS;6273;18;0;0;79.2023;5;175644;8557800;2260;50188;45900;218
AAS1DModeRangeTreeDS;6273;18;0;0;79.2023;10;175644;8557800;2818;50188;45900;250
AAS1DModeRangeTreeDS;6273;18;0;0;79.2023;50;175644;8557800;2256;50188;45900;218
AAS1DModeRangeTreeDS;6273;18;0;0;79.2023;100;175644;8557800;2256;50188;45900;217
AAS1DModeRangeTreeDS;6273;18;0;0;79.2023;500;175644;8557800;2249;50188;45900;220
AAS1DModeRangeTreeDS;6273;18;0;0;79.2023;1000;175644;8557800;2266;50188;45900;217
AAS1DModeRangeTreeDS;6273;18;0;0;79.2023;5000;175644;8557800;2253;50188;45900;203
AAS1DModeRangeTreeDS;6274;17;0;0;79.2086;5;175672;8839100;2252;50196;63400;219
AAS1DModeRangeTreeDS;6274;17;0;0;79.2086;10;175672;8839100;2225;50196;63400;216
AAS1DModeRangeTreeDS;6274;17;0;0;79.2086;50;175672;8839100;2225;50196;63400;215
AAS1DModeRangeTreeDS;6274;17;0;0;79.2086;100;175672;8839100;2251;50196;63400;216
AAS1DModeRangeTreeDS;6274;17;0;0;79.2086;500;175672;8839100;2271;50196;63400;218
AAS1DModeRangeTreeDS;6274;17;0;0;79.2086;1000;175672;8839100;2255;50196;63400;219
AAS1DModeRangeTreeDS;6274;17;0;0;79.2086;5000;175672;8839100;2313;50196;63400;208
AAS1DModeRangeTreeDS;6278;19;0;0;79.2338;5;175784;9467600;2644;50228;35900;217
AAS1DModeRangeTreeDS;6278;19;0;0;79.2338;10;175784;9467600;2262;50228;35900;215
AAS1DModeRangeTreeDS;6278;19;0;0;79.2338;50;175784;9467600;2269;50228;35900;216
AAS1DModeRangeTreeDS;6278;19;0;0;79.2338;100;175784;9467600;2318;50228;35900;223
AAS1DModeRangeTreeDS;6278;19;0;0;79.2338;500;175784;9467600;2445;50228;35900;228
AAS1DModeRangeTreeDS;6278;19;0;0;79.2338;1000;175784;9467600;2302;50228;35900;214
