DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
RustDSType::RustRangeTree;50000;1;0;0;36;100;25065003;159599800;157811;31503040;44905800;17761
RustDSType::RustRangeTree;50000;1;0;0;36;500;25065003;159599800;149160;31503040;44905800;28436
RustDSType::RustRangeTree;50000;1;0;0;36;1000;25065003;159599800;148354;31503040;44905800;49824
RustDSType::RustRangeTree;50000;1;0;0;36;5000;25065003;159599800;186595;31503040;44905800;152565
RustDSType::RustRangeTree;50000;1;0;0;36;10000;25065003;159599800;170276;31503040;44905800;357670
RustDSType::RustRangeTree;50000;1;0;0;36;30000;25065003;159599800;175166;31503040;44905800;904501
RustDSType::RustRangeTree;50000;10;0;0;36;5;25065003;157863800;102926;31503040;48961900;1954
RustDSType::RustRangeTree;50000;10;0;0;36;10;25065003;157863800;105992;31503040;48961900;4264
RustDSType::RustRangeTree;50000;10;0;0;36;50;25065003;157863800;115348;31503040;48961900;8540
RustDSType::RustRangeTree;50000;10;0;0;36;100;25065003;157863800;122688;31503040;48961900;14082
RustDSType::RustRangeTree;50000;10;0;0;36;500;25065003;157863800;138522;31503040;48961900;28199
RustDSType::RustRangeTree;50000;10;0;0;36;1000;25065003;157863800;145993;31503040;48961900;52047
RustDSType::RustRangeTree;50000;10;0;0;36;5000;25065003;157863800;164805;31503040;48961900;153260
RustDSType::RustRangeTree;50000;10;0;0;36;10000;25065003;157863800;170075;31503040;48961900;356967
RustDSType::RustRangeTree;50000;10;0;0;36;30000;25065003;157863800;172839;31503040;48961900;881981
RustDSType::RustRangeTree;50000;100;0;0;36;5;25065003;163393100;104191;31503040;56476900;1972
RustDSType::RustRangeTree;50000;100;0;0;36;10;25065003;163393100;106936;31503040;56476900;4463
RustDSType::RustRangeTree;50000;100;0;0;36;50;25065003;163393100;117985;31503040;56476900;9518
RustDSType::RustRangeTree;50000;100;0;0;36;100;25065003;163393100;123500;31503040;56476900;17020
RustDSType::RustRangeTree;50000;100;0;0;36;500;25065003;163393100;143813;31503040;56476900;34207
RustDSType::RustRangeTree;50000;100;0;0;36;1000;25065003;163393100;147703;31503040;56476900;59615
RustDSType::RustRangeTree;50000;100;0;0;36;5000;25065003;163393100;168234;31503040;56476900;167269
RustDSType::RustRangeTree;50000;100;0;0;36;10000;25065003;163393100;199089;31503040;56476900;375563
RustDSType::RustRangeTree;50000;100;0;0;36;30000;25065003;163393100;175913;31503040;56476900;931324
RustDSType::RustRangeTree;50000;1000;0;0;36;5;25065003;152105500;104343;31503040;45533300;1971
RustDSType::RustRangeTree;50000;1000;0;0;36;10;25065003;152105500;107319;31503040;45533300;4429
RustDSType::RustRangeTree;50000;1000;0;0;36;50;25065003;152105500;119587;31503040;45533300;9612
RustDSType::RustRangeTree;50000;1000;0;0;36;100;25065003;152105500;123095;31503040;45533300;16925
RustDSType::RustRangeTree;50000;1000;0;0;36;500;25065003;152105500;141570;31503040;45533300;38847
RustDSType::RustRangeTree;50000;1000;0;0;36;1000;25065003;152105500;145894;31503040;45533300;77459
RustDSType::RustRangeTree;50000;1000;0;0;36;5000;25065003;152105500;197691;31503040;45533300;236253
RustDSType::RustRangeTree;50000;1000;0;0;36;10000;25065003;152105500;170631;31503040;45533300;452117
