DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS1DModeChanDS;50000;6001;-1;-1;223;5;1400000;1762750800;33622;997848;39669558500;286
AAS1DModeChanDS;50000;6001;-1;-1;223;10;1400000;1762750800;31414;997848;39669558500;613
AAS1DModeChanDS;50000;6001;-1;-1;223;50;1400000;1762750800;31481;997848;39669558500;3309
AAS1DModeChanDS;50000;6001;-1;-1;223;100;1400000;1762750800;31396;997848;39669558500;5030
AAS1DModeChanDS;50000;6001;-1;-1;223;500;1400000;1762750800;31794;997848;39669558500;858
AAS1DModeChanDS;50000;6001;-1;-1;223;1000;1400000;1762750800;31679;997848;39669558500;856
AAS1DModeChanDS;50000;6001;-1;-1;223;5000;1400000;1762750800;31570;997848;39669558500;923
AAS1DModeChanDS;50000;6001;-1;-1;223;10000;1400000;1762750800;32577;997848;39669558500;766
AAS1DModeChanDS;50000;6001;-1;-1;223;30000;1400000;1762750800;32272;997848;39669558500;443
AAS1DModeChanDS;50000;7001;-1;-1;223;5;1400000;1777451000;32373;997848;40455073600;281
AAS1DModeChanDS;50000;7001;-1;-1;223;10;1400000;1777451000;31391;997848;40455073600;613
AAS1DModeChanDS;50000;7001;-1;-1;223;50;1400000;1777451000;31712;997848;40455073600;3273
AAS1DModeChanDS;50000;7001;-1;-1;223;100;1400000;1777451000;31608;997848;40455073600;5038
AAS1DModeChanDS;50000;7001;-1;-1;223;500;1400000;1777451000;31600;997848;40455073600;901
AAS1DModeChanDS;50000;7001;-1;-1;223;1000;1400000;1777451000;31824;997848;40455073600;954
AAS1DModeChanDS;50000;7001;-1;-1;223;5000;1400000;1777451000;32004;997848;40455073600;973
AAS1DModeChanDS;50000;7001;-1;-1;223;10000;1400000;1777451000;31460;997848;40455073600;781
AAS1DModeChanDS;50000;7001;-1;-1;223;30000;1400000;1777451000;31363;997848;40455073600;453
AAS1DModeChanDS;50000;8001;-1;-1;223;5;1400000;1816827700;31917;997848;44631565500;281
AAS1DModeChanDS;50000;8001;-1;-1;223;10;1400000;1816827700;31502;997848;44631565500;643
AAS1DModeChanDS;50000;8001;-1;-1;223;50;1400000;1816827700;34295;997848;44631565500;3428
AAS1DModeChanDS;50000;8001;-1;-1;223;100;1400000;1816827700;31328;997848;44631565500;4967
AAS1DModeChanDS;50000;8001;-1;-1;223;500;1400000;1816827700;31811;997848;44631565500;985
AAS1DModeChanDS;50000;8001;-1;-1;223;1000;1400000;1816827700;33008;997848;44631565500;972
AAS1DModeChanDS;50000;8001;-1;-1;223;5000;1400000;1816827700;31375;997848;44631565500;1067
AAS1DModeChanDS;50000;8001;-1;-1;223;10000;1400000;1816827700;35644;997848;44631565500;780
AAS1DModeChanDS;50000;8001;-1;-1;223;30000;1400000;1816827700;31438;997848;44631565500;452
AAS1DModeChanDS;50000;9001;-1;-1;223;5;1400000;1725322200;32835;997848;46595324600;286
AAS1DModeChanDS;50000;9001;-1;-1;223;10;1400000;1725322200;32681;997848;46595324600;609
AAS1DModeChanDS;50000;9001;-1;-1;223;50;1400000;1725322200;31472;997848;46595324600;3363
AAS1DModeChanDS;50000;9001;-1;-1;223;100;1400000;1725322200;31888;997848;46595324600;5693
AAS1DModeChanDS;50000;9001;-1;-1;223;500;1400000;1725322200;31894;997848;46595324600;1021
AAS1DModeChanDS;50000;9001;-1;-1;223;1000;1400000;1725322200;31269;997848;46595324600;1033
AAS1DModeChanDS;50000;9001;-1;-1;223;5000;1400000;1725322200;31539;997848;46595324600;991
AAS1DModeChanDS;50000;9001;-1;-1;223;10000;1400000;1725322200;31332;997848;46595324600;833
AAS1DModeChanDS;50000;9001;-1;-1;223;30000;1400000;1725322200;31243;997848;46595324600;450
AAS1DModeChanDS;50000;10001;-1;-1;223;5;1400000;1845817500;33940;997848;46417284700;284
AAS1DModeChanDS;50000;10001;-1;-1;223;10;1400000;1845817500;32805;997848;46417284700;649
AAS1DModeChanDS;50000;10001;-1;-1;223;50;1400000;1845817500;31852;997848;46417284700;3763
AAS1DModeChanDS;50000;10001;-1;-1;223;100;1400000;1845817500;31779;997848;46417284700;6940
AAS1DModeChanDS;50000;10001;-1;-1;223;500;1400000;1845817500;32304;997848;46417284700;1119
AAS1DModeChanDS;50000;10001;-1;-1;223;1000;1400000;1845817500;32345;997848;46417284700;1095
AAS1DModeChanDS;50000;10001;-1;-1;223;5000;1400000;1845817500;32240;997848;46417284700;983
AAS1DModeChanDS;50000;10001;-1;-1;223;10000;1400000;1845817500;33430;997848;46417284700;764
AAS1DModeChanDS;50000;10001;-1;-1;223;30000;1400000;1845817500;33513;997848;46417284700;456
AAS1DModeChanDS;50000;11001;-1;-1;223;5;1400000;1879493100;32433;997848;46053861300;282
AAS1DModeChanDS;50000;11001;-1;-1;223;10;1400000;1879493100;32352;997848;46053861300;600
AAS1DModeChanDS;50000;11001;-1;-1;223;50;1400000;1879493100;32229;997848;46053861300;3562
AAS1DModeChanDS;50000;11001;-1;-1;223;100;1400000;1879493100;32538;997848;46053861300;5163
AAS1DModeChanDS;50000;11001;-1;-1;223;500;1400000;1879493100;32418;997848;46053861300;1140
AAS1DModeChanDS;50000;11001;-1;-1;223;1000;1400000;1879493100;32116;997848;46053861300;1141
AAS1DModeChanDS;50000;11001;-1;-1;223;5000;1400000;1879493100;32254;997848;46053861300;992
AAS1DModeChanDS;50000;11001;-1;-1;223;10000;1400000;1879493100;35394;997848;46053861300;1433
AAS1DModeChanDS;50000;11001;-1;-1;223;30000;1400000;1879493100;37202;997848;46053861300;445
AAS1DModeChanDS;50000;12001;-1;-1;223;5;1400000;1963971600;32919;997848;47320855100;281
AAS1DModeChanDS;50000;12001;-1;-1;223;10;1400000;1963971600;32555;997848;47320855100;615
AAS1DModeChanDS;50000;12001;-1;-1;223;50;1400000;1963971600;33170;997848;47320855100;3592
AAS1DModeChanDS;50000;12001;-1;-1;223;100;1400000;1963971600;34444;997848;47320855100;5054
AAS1DModeChanDS;50000;12001;-1;-1;223;500;1400000;1963971600;36472;997848;47320855100;1222
AAS1DModeChanDS;50000;12001;-1;-1;223;1000;1400000;1963971600;34796;997848;47320855100;1216
AAS1DModeChanDS;50000;12001;-1;-1;223;5000;1400000;1963971600;32283;997848;47320855100;1066
AAS1DModeChanDS;50000;12001;-1;-1;223;10000;1400000;1963971600;34467;997848;47320855100;780
AAS1DModeChanDS;50000;12001;-1;-1;223;30000;1400000;1963971600;32844;997848;47320855100;476
AAS1DModeChanDS;50000;13001;-1;-1;223;5;1400000;1943073700;32726;997848;48920349700;283
AAS1DModeChanDS;50000;13001;-1;-1;223;10;1400000;1943073700;32493;997848;48920349700;622
AAS1DModeChanDS;50000;13001;-1;-1;223;50;1400000;1943073700;32178;997848;48920349700;5246
AAS1DModeChanDS;50000;13001;-1;-1;223;100;1400000;1943073700;32082;997848;48920349700;6534
AAS1DModeChanDS;50000;13001;-1;-1;223;500;1400000;1943073700;32296;997848;48920349700;1246
AAS1DModeChanDS;50000;13001;-1;-1;223;1000;1400000;1943073700;31884;997848;48920349700;1215
AAS1DModeChanDS;50000;13001;-1;-1;223;5000;1400000;1943073700;33051;997848;48920349700;1046
AAS1DModeChanDS;50000;13001;-1;-1;223;10000;1400000;1943073700;31639;997848;48920349700;781
AAS1DModeChanDS;50000;13001;-1;-1;223;30000;1400000;1943073700;31639;997848;48920349700;451
AAS1DModeChanDS;50000;14001;-1;-1;223;5;1400000;1828787300;32330;997848;49584341300;283
AAS1DModeChanDS;50000;14001;-1;-1;223;10;1400000;1828787300;32435;997848;49584341300;608
AAS1DModeChanDS;50000;14001;-1;-1;223;50;1400000;1828787300;32423;997848;49584341300;3338
AAS1DModeChanDS;50000;14001;-1;-1;223;100;1400000;1828787300;32181;997848;49584341300;5029
AAS1DModeChanDS;50000;14001;-1;-1;223;500;1400000;1828787300;33936;997848;49584341300;1276
AAS1DModeChanDS;50000;14001;-1;-1;223;1000;1400000;1828787300;38635;997848;49584341300;1345
AAS1DModeChanDS;50000;14001;-1;-1;223;5000;1400000;1828787300;36377;997848;49584341300;1039
AAS1DModeChanDS;50000;14001;-1;-1;223;10000;1400000;1828787300;33217;997848;49584341300;819
AAS1DModeChanDS;50000;14001;-1;-1;223;30000;1400000;1828787300;32323;997848;49584341300;443
AAS1DModeChanDS;50000;15001;-1;-1;223;5;1400000;1980623900;33187;997848;50145251900;305
AAS1DModeChanDS;50000;15001;-1;-1;223;10;1400000;1980623900;32650;997848;50145251900;656
AAS1DModeChanDS;50000;15001;-1;-1;223;50;1400000;1980623900;33749;997848;50145251900;3536
AAS1DModeChanDS;50000;15001;-1;-1;223;100;1400000;1980623900;35788;997848;50145251900;6118
AAS1DModeChanDS;50000;15001;-1;-1;223;500;1400000;1980623900;33184;997848;50145251900;1298
AAS1DModeChanDS;50000;15001;-1;-1;223;1000;1400000;1980623900;32864;997848;50145251900;1242
AAS1DModeChanDS;50000;15001;-1;-1;223;5000;1400000;1980623900;33310;997848;50145251900;978
AAS1DModeChanDS;50000;15001;-1;-1;223;10000;1400000;1980623900;33559;997848;50145251900;754
AAS1DModeChanDS;50000;15001;-1;-1;223;30000;1400000;1980623900;32441;997848;50145251900;439
AAS1DModeChanDS;50000;16001;-1;-1;223;5;1400000;1982132000;33309;997848;51646511800;288
AAS1DModeChanDS;50000;16001;-1;-1;223;10;1400000;1982132000;33057;997848;51646511800;625
AAS1DModeChanDS;50000;16001;-1;-1;223;50;1400000;1982132000;32304;997848;51646511800;3412
AAS1DModeChanDS;50000;16001;-1;-1;223;100;1400000;1982132000;32693;997848;51646511800;5141
AAS1DModeChanDS;50000;16001;-1;-1;223;500;1400000;1982132000;33247;997848;51646511800;1325
AAS1DModeChanDS;50000;16001;-1;-1;223;1000;1400000;1982132000;32855;997848;51646511800;1291
AAS1DModeChanDS;50000;16001;-1;-1;223;5000;1400000;1982132000;33108;997848;51646511800;984
AAS1DModeChanDS;50000;16001;-1;-1;223;10000;1400000;1982132000;33420;997848;51646511800;775
AAS1DModeChanDS;50000;16001;-1;-1;223;30000;1400000;1982132000;32438;997848;51646511800;457
AAS1DModeChanDS;50000;17001;-1;-1;223;5;1400000;1909117500;33892;997848;52515813000;296
AAS1DModeChanDS;50000;17001;-1;-1;223;10;1400000;1909117500;32996;997848;52515813000;633
AAS1DModeChanDS;50000;17001;-1;-1;223;50;1400000;1909117500;33017;997848;52515813000;3466
AAS1DModeChanDS;50000;17001;-1;-1;223;100;1400000;1909117500;32958;997848;52515813000;6527
AAS1DModeChanDS;50000;17001;-1;-1;223;500;1400000;1909117500;33273;997848;52515813000;1344
AAS1DModeChanDS;50000;17001;-1;-1;223;1000;1400000;1909117500;34657;997848;52515813000;1306
AAS1DModeChanDS;50000;17001;-1;-1;223;5000;1400000;1909117500;33566;997848;52515813000;1035
AAS1DModeChanDS;50000;17001;-1;-1;223;10000;1400000;1909117500;32975;997848;52515813000;832
AAS1DModeChanDS;50000;17001;-1;-1;223;30000;1400000;1909117500;36297;997848;52515813000;451
AAS1DModeChanDS;50000;18001;-1;-1;223;5;1400000;1944935900;35513;997848;52078190500;296
AAS1DModeChanDS;50000;18001;-1;-1;223;10;1400000;1944935900;32970;997848;52078190500;609
AAS1DModeChanDS;50000;18001;-1;-1;223;50;1400000;1944935900;32974;997848;52078190500;3358
AAS1DModeChanDS;50000;18001;-1;-1;223;100;1400000;1944935900;33391;997848;52078190500;5216
AAS1DModeChanDS;50000;18001;-1;-1;223;500;1400000;1944935900;33238;997848;52078190500;1383
AAS1DModeChanDS;50000;18001;-1;-1;223;1000;1400000;1944935900;32887;997848;52078190500;1301
AAS1DModeChanDS;50000;18001;-1;-1;223;5000;1400000;1944935900;33377;997848;52078190500;949
AAS1DModeChanDS;50000;18001;-1;-1;223;10000;1400000;1944935900;32758;997848;52078190500;756
AAS1DModeChanDS;50000;18001;-1;-1;223;30000;1400000;1944935900;33023;997848;52078190500;433
AAS1DModeChanDS;50000;19001;-1;-1;223;5;1400000;1979664400;34344;997848;53145587300;283
AAS1DModeChanDS;50000;19001;-1;-1;223;10;1400000;1979664400;33213;997848;53145587300;616
AAS1DModeChanDS;50000;19001;-1;-1;223;50;1400000;1979664400;32970;997848;53145587300;3302
AAS1DModeChanDS;50000;19001;-1;-1;223;100;1400000;1979664400;33787;997848;53145587300;5607
AAS1DModeChanDS;50000;19001;-1;-1;223;500;1400000;1979664400;33749;997848;53145587300;1429
AAS1DModeChanDS;50000;19001;-1;-1;223;1000;1400000;1979664400;33327;997848;53145587300;1294
AAS1DModeChanDS;50000;19001;-1;-1;223;5000;1400000;1979664400;33664;997848;53145587300;1026
AAS1DModeChanDS;50000;19001;-1;-1;223;10000;1400000;1979664400;33585;997848;53145587300;754
AAS1DModeChanDS;50000;19001;-1;-1;223;30000;1400000;1979664400;33702;997848;53145587300;447
AAS1DModeChanDS;50000;20001;-1;-1;223;5;1400000;2001776400;38569;997848;54400277900;283
AAS1DModeChanDS;50000;20001;-1;-1;223;10;1400000;2001776400;34857;997848;54400277900;616
AAS1DModeChanDS;50000;20001;-1;-1;223;50;1400000;2001776400;34092;997848;54400277900;3387
AAS1DModeChanDS;50000;20001;-1;-1;223;100;1400000;2001776400;34153;997848;54400277900;5106
AAS1DModeChanDS;50000;20001;-1;-1;223;500;1400000;2001776400;34202;997848;54400277900;1389
AAS1DModeChanDS;50000;20001;-1;-1;223;1000;1400000;2001776400;34323;997848;54400277900;1313
AAS1DModeChanDS;50000;20001;-1;-1;223;5000;1400000;2001776400;33681;997848;54400277900;1018
AAS1DModeChanDS;50000;20001;-1;-1;223;10000;1400000;2001776400;33864;997848;54400277900;753
AAS1DModeChanDS;50000;20001;-1;-1;223;30000;1400000;2001776400;34214;997848;54400277900;427
AAS1DModeChanDS;50000;21001;-1;-1;223;5;1400000;1942436600;38583;997848;54897337900;285
AAS1DModeChanDS;50000;21001;-1;-1;223;10;1400000;1942436600;34299;997848;54897337900;614
AAS1DModeChanDS;50000;21001;-1;-1;223;50;1400000;1942436600;34134;997848;54897337900;4287
AAS1DModeChanDS;50000;21001;-1;-1;223;100;1400000;1942436600;35375;997848;54897337900;5156
AAS1DModeChanDS;50000;21001;-1;-1;223;500;1400000;1942436600;34417;997848;54897337900;1365
AAS1DModeChanDS;50000;21001;-1;-1;223;1000;1400000;1942436600;34780;997848;54897337900;1299
AAS1DModeChanDS;50000;21001;-1;-1;223;5000;1400000;1942436600;36063;997848;54897337900;970
AAS1DModeChanDS;50000;21001;-1;-1;223;10000;1400000;1942436600;34413;997848;54897337900;769
AAS1DModeChanDS;50000;21001;-1;-1;223;30000;1400000;1942436600;34099;997848;54897337900;431
AAS1DModeChanDS;50000;22001;-1;-1;223;5;1400000;2112439000;37058;997848;55914611200;373
AAS1DModeChanDS;50000;22001;-1;-1;223;10;1400000;2112439000;36685;997848;55914611200;609
AAS1DModeChanDS;50000;22001;-1;-1;223;50;1400000;2112439000;35919;997848;55914611200;3314
AAS1DModeChanDS;50000;22001;-1;-1;223;100;1400000;2112439000;36303;997848;55914611200;5188
AAS1DModeChanDS;50000;22001;-1;-1;223;500;1400000;2112439000;41050;997848;55914611200;1350
AAS1DModeChanDS;50000;22001;-1;-1;223;1000;1400000;2112439000;36306;997848;55914611200;1263
AAS1DModeChanDS;50000;22001;-1;-1;223;5000;1400000;2112439000;36134;997848;55914611200;962
AAS1DModeChanDS;50000;22001;-1;-1;223;10000;1400000;2112439000;44901;997848;55914611200;956
AAS1DModeChanDS;50000;22001;-1;-1;223;30000;1400000;2112439000;40278;997848;55914611200;441
AAS1DModeChanDS;50000;23001;-1;-1;223;5;1400000;1919057100;35151;997848;56046339900;281
AAS1DModeChanDS;50000;23001;-1;-1;223;10;1400000;1919057100;34448;997848;56046339900;606
AAS1DModeChanDS;50000;23001;-1;-1;223;50;1400000;1919057100;34340;997848;56046339900;5374
AAS1DModeChanDS;50000;23001;-1;-1;223;100;1400000;1919057100;34074;997848;56046339900;6582
AAS1DModeChanDS;50000;23001;-1;-1;223;500;1400000;1919057100;34750;997848;56046339900;1344
AAS1DModeChanDS;50000;23001;-1;-1;223;1000;1400000;1919057100;34942;997848;56046339900;1250
AAS1DModeChanDS;50000;23001;-1;-1;223;5000;1400000;1919057100;34329;997848;56046339900;912
